pageRef,startedDateTime,requestMethod,requestUrl,requestHttpVersion,requestHeaderSize,responseStatus,responseContentSize,responseContentType,responseContentLength,time,blocked,dns,connect,send,wait,receive,ssl
page_1,2020-12-27T01:48:20.548Z,GET,https://res.17track.net/global-v2/vendor/codemirror/codemirror.min.css?v=581621bcd0,h2,-1,200,7436,text/css; charset=UTF-8,"public, max-age=31536000",178.76899999100715,86.5390000010524,-1,-1,1.2989999999999924,89.94800000000001,0.9829999762587249,-1
page_1,2020-12-27T01:48:20.549Z,GET,https://res.17track.net/global-v2/vendor-yq/yq-track-core/yq-track-core.min.css?v=1decc9bf71,h2,-1,200,33617,text/css; charset=UTF-8,"public, max-age=31536000",147.73699999204837,84.82699999502674,-1,-1,1.816999999999993,59.997,1.0959999926853925,-1
page_1,2020-12-27T01:48:20.550Z,GET,https://res.17track.net/www/css/index.min.css?v=204a835208,h2,-1,200,17954,text/css; charset=UTF-8,"public, max-age=31536000",192.3700000043027,83.97999999335967,-1,-1,1.468999999999994,106.009,0.9120000177063048,-1
page_1,2020-12-27T01:48:20.551Z,GET,https://res.17track.net/global-v2/vendor-yq/browser/browser.min.js?v=c56933ebdd,h2,-1,200,24919,application/javascript; charset=UTF-8,"public, max-age=31536000",203.41600000392646,81.7379999958165,-1,-1,2.6060000000000016,107.42299999999999,11.649000021861866,-1
page_1,2020-12-27T01:48:20.571Z,GET,https://res.17track.net/i18n/merge-i18n/enum/enum.en.js?v=5026777833,h2,-1,200,195207,application/javascript; charset=UTF-8,"public, max-age=31536000",340.3530000068713,265.97300000758656,-1,-1,0.9470000000000001,62.22800000000001,11.204999987967312,-1
page_1,2020-12-27T01:48:20.572Z,GET,https://res.17track.net/i18n/merge-i18n/base-site/base-site.en.js?v=8997e8c1ad,h2,-1,200,29198,application/javascript; charset=UTF-8,"public, max-age=31536000",334.39599999110214,266.52299999485535,-1,-1,0.29499999999999993,66.497,1.0809999948833138,-1
page_1,2020-12-27T01:48:20.572Z,GET,https://res.17track.net/i18n/merge-i18n/base-track/base-track.en.js?v=74598f333d,h2,-1,200,9628,application/javascript; charset=UTF-8,"public, max-age=31536000",402.22700001322664,344.886999994725,-1,-1,0.29100000000000037,55.284,1.7650000227149576,-1
page_1,2020-12-27T01:48:20.572Z,GET,https://res.17track.net/global-v2/merge-js/base/base.min.js?v=8d5b8b41d9,h2,-1,200,145073,application/javascript; charset=UTF-8,"public, max-age=31536000",415.5050000117626,352.4320000177026,-1,-1,0.27,50.202,12.60099999490194,-1
page_1,2020-12-27T01:48:20.857Z,GET,https://m.17track.net/en,h2,-1,200,32562,text/html; charset=utf-8,156.22400000574999,100.41699997869692,-1,-1,0.5240000000000009,53.911000000000016,1.3720000279136002,-1
page_1,2020-12-27T01:48:21.060Z,GET,https://res.17track.net/global-v2/css/bootstrap.min.css?v=882a2f3a81,h2,-1,200,111360,text/css; charset=UTF-8,"public, max-age=31536000",9.316999989096075,1.3509999950602651,-1,-1,0,0.494,7.471999997505918,-1
page_1,2020-12-27T01:48:21.060Z,GET,https://res.17track.net/global-v2/css/bootstrap-extend.min.css?v=308c237350,h2,-1,200,136617,text/css; charset=UTF-8,"public, max-age=31536000",55.00900000333786,8.505000005556271,-1,-1,0,23.21,23.29399998416193,-1
page_1,2020-12-27T01:48:21.064Z,GET,https://res.17track.net/global-v2/css/site.min.css?v=4206263675,h2,-1,200,205728,text/css; charset=UTF-8,"public, max-age=31536000",56.98100000154227,12.210999986190348,-1,-1,0,17.015,27.75500001735054,-1
page_1,2020-12-27T01:48:21.064Z,GET,https://res.17track.net/global-v2/merge-css/base-vendor/base-vendor.min.css?v=7a8ddaaf78,h2,-1,200,140430,text/css; charset=UTF-8,"public, max-age=31536000",54.15099998936057,12.9149999939017,-1,-1,0,16.498,24.738000007346272,-1
page_1,2020-12-27T01:48:21.065Z,GET,https://res.17track.net/global-v2/merge-css/base-site/base-site.min.css?v=d4ebfd0a61,h2,-1,200,45061,text/css; charset=UTF-8,"public, max-age=31536000",40.56299998774193,12.892999988995493,-1,-1,0,16.545,11.124999989988282,-1
page_1,2020-12-27T01:48:21.065Z,GET,https://res.17track.net/global-v2/merge-css/base-editor/base-editor.min.css?v=75ee6f611d,h2,-1,200,58521,text/css; charset=UTF-8,"public, max-age=31536000",82.3720000043977,22.780999992139638,-1,-1,7.195,50.548,1.8480000144336373,-1
page_1,2020-12-27T01:48:21.072Z,GET,https://res.17track.net/global-v2/css-enum/yqci-item/yqci-item.min.css?v=a2fa8e81ae,h2,-1,200,99094,text/css; charset=UTF-8,"public, max-age=31536000",91.53600002173334,16.58800000598468,-1,-1,6.8309999999999995,64.16499999999999,3.9520000282209367,-1
page_1,2020-12-27T01:48:21.073Z,GET,https://res.17track.net/global-v2/merge-css/enum/enum.min.css?v=3192af452b,h2,-1,200,240460,text/css; charset=UTF-8,"public, max-age=31536000",49.915999989025295,7.906000012734905,-1,-1,0,14.799999999999999,27.209999971091747,-1
page_1,2020-12-27T01:48:21.073Z,GET,https://res.17track.net/global-v2/vendor/codemirror/codemirror.min.css?v=581621bcd0,h2,-1,200,7436,text/css; charset=UTF-8,"public, max-age=31536000",34.515999985160306,8.87899998919107,-1,-1,0,14.055,11.582000006455928,-1
page_1,2020-12-27T01:48:21.073Z,GET,https://res.17track.net/global-v2/vendor-yq/yq-track-core/yq-track-core.min.css?v=1decc9bf71,h2,-1,200,33617,text/css; charset=UTF-8,"public, max-age=31536000",35.345999989658594,9.299999978752806,-1,-1,0,14.039,12.00700001209043,-1
page_1,2020-12-27T01:48:21.074Z,GET,https://res.17track.net/m/css/common.min.css?v=1ded33f820,h2,-1,200,15278,text/css; charset=UTF-8,"public, max-age=31536000",82.8369999944698,14.847000004502014,-1,-1,6.454,60.054,1.4819999923929572,-1
page_1,2020-12-27T01:48:21.074Z,GET,https://res.17track.net/m/css/index.min.css?v=240c2b3016,h2,-1,200,3134,text/css; charset=UTF-8,"public, max-age=31536000",75.70000001578592,14.677000026032328,-1,-1,6.1339999999999995,53.092,1.7969999753404409,-1
page_1,2020-12-27T01:48:21.075Z,GET,https://res.17track.net/global-v2/vendor-yq/browser/browser.min.js?v=c56933ebdd,h2,-1,200,24919,application/javascript; charset=UTF-8,"public, max-age=31536000",38.43699998105876,11.593999980250373,-1,-1,0,12.646,14.197000011336058,-1
page_1,2020-12-27T01:48:21.076Z,GET,https://res.17track.net/global-v2/imgs/logo/svg/fullen_owt_128x32.svg?v=ce8d5e5172,h2,-1,200,5637,image/svg+xml,"public, max-age=31536000",232.41999998572282,144.63199999472872,-1,-1,4.202,82.068,1.5180000045802444,-1
page_1,2020-12-27T01:48:21.076Z,GET,https://res.17track.net/global-v2/imgs/logo/svg/square_wot_128x90.svg?v=dd550aa83e,h2,-1,200,341,image/svg+xml,"public, max-age=31536000",234.84700001426972,144.59400000235067,-1,-1,4.042000000000002,84.738,1.4730000111740083,-1
page_1,2020-12-27T01:48:21.077Z,GET,https://res.17track.net/global-v2/imgs/logo/svg/square_wob_512x512.svg,h2,-1,200,424,image/svg+xml,"public, max-age=31536000",228.871999977855,144.4719999759011,-1,-1,3.4410000000000007,78.798,2.1610000112559646,-1
page_1,2020-12-27T01:48:21.077Z,GET,https://res.17track.net/i18n/merge-i18n/enum/enum.en.js?v=5026777833,h2,-1,200,195207,application/javascript; charset=UTF-8,"public, max-age=31536000",109.51300000306219,101.47899999362043,-1,-1,0,0.895,7.139000023016706,-1
page_1,2020-12-27T01:48:21.077Z,GET,https://res.17track.net/i18n/merge-i18n/base-site/base-site.en.js?v=8997e8c1ad,h2,-1,200,29198,application/javascript; charset=UTF-8,"public, max-age=31536000",111.10400001052767,104.02700000509434,-1,-1,0,2.858,4.218999994918704,-1
page_1,2020-12-27T01:48:21.078Z,GET,https://res.17track.net/i18n/merge-i18n/base-track/base-track.en.js?v=74598f333d,h2,-1,200,9628,application/javascript; charset=UTF-8,"public, max-age=31536000",147.71200000541285,116.6669999991525,-1,-1,0,26.875,4.170000000158325,-1
page_1,2020-12-27T01:48:21.078Z,GET,https://res.17track.net/global-v2/merge-js/base/base.min.js?v=8d5b8b41d9,h2,-1,200,145073,application/javascript; charset=UTF-8,"public, max-age=31536000",150.90899998904206,117.38400001057796,-1,-1,0,26.382,7.142999966163188,-1
page_1,2020-12-27T01:48:21.078Z,GET,https://res.17track.net/global-v2/merge-js/base-vendor/base-vendor.min.js?v=d79ac19a62,h2,-1,200,177997,application/javascript; charset=UTF-8,"public, max-age=31536000",244.11800000234507,136.0200000073053,-1,-1,8.715,78.66999999999999,20.71300000534393,-1
page_1,2020-12-27T01:48:21.078Z,GET,https://res.17track.net/global-v2/merge-js/base-site/base-site.min.js?v=45f1c75af1,h2,-1,200,19764,application/javascript; charset=UTF-8,"public, max-age=31536000",222.1010000212118,137.34300001486577,-1,-1,7.25,75.85300000000001,1.6550000000279397,-1
page_1,2020-12-27T01:48:21.078Z,GET,https://res.17track.net/global-v2/merge-js/base-editor/base-editor.min.js?v=ca4805a30f,h2,-1,200,276684,application/javascript; charset=UTF-8,"public, max-age=31536000",272.886999999173,140.06299999332242,-1,-1,4.395,93.526,34.902999992482364,-1
page_1,2020-12-27T01:48:21.079Z,GET,https://res.17track.net/global-v2/vendor/codemirror/codemirror.min.js?v=d1923d019c,h2,-1,200,177175,application/javascript; charset=UTF-8,"public, max-age=31536000",278.55499999714084,140.25199998210184,-1,-1,4.067,105.05600000000001,29.18000001227483,-1
page_1,2020-12-27T01:48:21.079Z,GET,https://res.17track.net/global-v2/vendor-yq/yq-track-core/yq-track-core.min.js?v=e3d4d50e07,h2,-1,200,117188,application/javascript; charset=UTF-8,"public, max-age=31536000",264.7759999963455,140.07199999980816,-1,-1,3.943999999999999,102.003,18.75699998345226,-1
page_1,2020-12-27T01:48:21.079Z,GET,https://res.17track.net/m/js/common.min.js?v=8c2621baa6,h2,-1,200,82038,application/javascript; charset=UTF-8,"public, max-age=31536000",240.93400000128895,139.81399998670258,-1,-1,3.815999999999999,89.709,7.595000002766028,-1
page_1,2020-12-27T01:48:21.080Z,GET,https://res.17track.net/m/js/index.min.js?v=08c12e11c4,h2,-1,200,1304,application/javascript; charset=UTF-8,"public, max-age=31536000",261.0830000194255,140.37700001850166,-1,-1,4.309999999999999,102.229,14.16699998662807,-1
page_1,2020-12-27T01:48:21.080Z,GET,https://res.17track.net/m/js/yqg.min.js?v=acd7ae1d08,h2,-1,200,9140,application/javascript; charset=UTF-8,"public, max-age=31536000",258.1299999728799,140.01899998168832,-1,-1,4.186,99.001,14.923999988241121,-1
page_1,2020-12-27T01:48:21.192Z,GET,https://fundingchoicesmessages.google.com/f/AGSKWxVE7xHVo_2re8QLDGBYN6A7iY-cPcgFL2g6luvDZXbMOx0ykZ0MklIgDtYfO0SPO-S2dbj2oQblPmzQdqsR1_A=,h2,-1,200,84802,application/javascript; charset=utf-8,"no-cache, no-store, max-age=0, must-revalidate",379.5359999930952,24.283000005459414,35.516,149.882,0.49799999999999045,89.73400000000001,79.62299999780953,87.89300000000001
page_1,2020-12-27T01:48:21.244Z,GET,https://res.17track.net/global-v2/imgs-sprites/avatar/30x30.png?v=bcb601d679,h2,-1,200,15497,image/png,15497,"public, max-age=31536000",74.05200001085177,4.878000003995374,-1,-1,3.151,65.344,0.6790000188630074,-1
page_1,2020-12-27T01:48:21.271Z,GET,https://res.17track.net/global-v2/fonts/common/common/common.woff?v=21460ffb25,h2,-1,200,72984,application/font-woff,"public, max-age=31536000",84.84399999724701,2.633000015100464,-1,-1,0.782,72.551,8.877999993273988,-1
page_1,2020-12-27T01:48:21.531Z,GET,https://www.googletagservices.com/tag/js/gpt.js,h2,-1,200,55288,text/javascript,18846,"private, max-age=900, stale-while-revalidate=3600",243.47399998805486,5.542000002792105,36.029999999999994,118.15100000000001,8.204000000000008,56.50399999999999,19.04299997841008,77.19999999999999
page_1,2020-12-27T01:48:21.532Z,GET,https://c.amazon-adsystem.com/aax2/apstag.js,h2,-1,200,118514,application/javascript,"public, max-age=900",327.8899999859277,17.91799999907054,33.741,120.577,0.875,111.97300000000001,42.80599998310208,88.90299999999999
page_1,2020-12-27T01:48:21.533Z,GET,https://www.google-analytics.com/analytics.js,h2,-1,200,47051,text/javascript,18817,"public, max-age=7200",84.192999987863,18.919999993925913,-1,-1,0.7270000000000003,47.199999999999996,17.346000007819384,-1
page_1,2020-12-27T01:48:21.801Z,GET,https://res.17track.net/global-v2/imgs-sprites/application/54x54@2x.png?v=1f5e843531,h2,-1,200,44543,image/png,44543,"public, max-age=31536000",141.84500000556,21.36000002401136,-1,-1,45.379999999999995,71.114,3.9909999759402126,-1
page_1,2020-12-27T01:48:21.976Z,POST,https://fundingchoicesmessages.google.com/l/AGSKWxWTuj7NOXkHj0OK4-vtP2yKmZtOKoq7GOD0_J11hUnPknnXVZG_DCCeyTgxbYAtvfMRBJ0R0eqakN1EYikXnv0=?pvid=B04C2B4B-2E25-46D2-8AED-CE626FC0C805&anonid=F435B1AE-AFA8-406E-85E3-EC57F6FDA94D,h3-Q050,-1,204,0,text/html; charset=utf-8,0,"no-cache, no-store, max-age=0, must-revalidate",184.43399999523535,1.7039999922160058,0.6599999999999999,121.55,0.6680000000000064,57.993999999999986,1.8580000032670796,121.133
page_1,2020-12-27T01:48:22.010Z,GET,https://fundingchoicesmessages.google.com/f/AGSKWxV84Skn_d_9mIBkWZ5Q0HC-ZT4C5G-W5_QO6nL1lbSiEsfmUhHiZ4FKFsrbXNTLF1lUrAded5DFFxWKrc4IAs4=?fccs=W251bGwsW1tdLFtdXSxudWxsLG51bGwsbnVsbCwyLFsxNjA5MDMzNzAyLDgwMDAwMDBdLCJCMDRDMkI0Qi0yRTI1LTQ2RDItOEFFRC1DRTYyNkZDMEM4MDUiLCJGNDM1QjFBRS1BRkE4LTQwNkUtODVFMy1FQzU3RjZGREE5NEQiLG51bGwsW251bGwsWzddXV0,h2,-1,200,82601,application/javascript; charset=utf-8,"no-cache, no-store, max-age=0, must-revalidate",124.7670000011567,2.5040000228304415,-1,-1,0.2410000000000001,94.85600000000001,27.165999985300004,-1
page_1,2020-12-27T01:48:22.033Z,GET,https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020120801.js,h2,-1,200,280579,text/javascript,98829,"private, immutable, max-age=31536000",351.59900001599453,12.263000016976148,36.745999999999995,129.07600000000002,0.23499999999998522,85.03200000000001,88.24700000695884,77.97100000000002
page_1,2020-12-27T01:48:22.068Z,GET,https://c.amazon-adsystem.com/bao-csm/aps-comm/aps_csm.js,h2,-1,200,6482,application/javascript,"public, max-age=86400",190.32499997410923,14.912999992230906,0.028999999999999915,101.021,0.3200000000000074,72.79599999999999,1.2459999707061797,52.588
page_1,2020-12-27T01:48:22.109Z,POST,https://www.google-analytics.com/j/collect?v=1&_v=j87&a=2075176764&t=pageview&_s=1&dl=https%3A%2F%2Fm.17track.net%2Fen&dr=https%3A%2F%2Fwww.17track.net%2F&ul=en-us&de=UTF-8&dt=ALL-IN-ONE%20PACKAGE%20TRACKING%20%7C%2017TRACK&sd=24-bit&sr=393x851&vp=393x727&je=0&_u=YEBAAEABAAAAAC~&jid=308529188&gjid=943026851&cid=343764425.1609033702&uid=G-AEC790F0B804D0A9&tid=UA-51806654-24&sf=20&_gid=1901100344.1609033702&_r=1&_slc=1&cd1=%2Findex&cd2=en&cd3=normal&cd4=Thu%2C%2024%20Dec%202020%2001%3A44%3A51%20GMT&cd5=0&z=592635671,h3-Q050,-1,200,4,text/plain,4,"no-cache, no-store, must-revalidate",79.10100001026876,4.409000015584752,0,24.691,1,46.83,2.171000000089407,24.376
page_1,2020-12-27T01:48:22.192Z,POST,https://stats.g.doubleclick.net/j/collect?t=dc&aip=1&_r=3&v=1&_v=j87&tid=UA-51806654-24&cid=343764425.1609033702&jid=308529188&uid=G-AEC790F0B804D0A9&gjid=943026851&_gid=1901100344.1609033702&_u=YEBAAEAAAAAAAC~&z=557924374,h2,-1,200,2,text/plain,2,"no-cache, no-store, must-revalidate",262.02000002376735,3.75200000429526,40.135999999999996,142.873,0.5910000000000082,73.28299999999999,1.3850000104866922,87.74700000000001
page_1,2020-12-27T01:48:22.467Z,GET,https://adservice.google.com/adsid/integrator.js?domain=m.17track.net,h2,-1,200,109,application/javascript; charset=UTF-8,104,"private, no-cache, no-store",256.90199999371544,2.4209999937675892,33.933,118.394,1.6189999999999998,98.75,1.7850000003818423,82.26000000000002
page_1,2020-12-27T01:48:22.473Z,POST,https://fundingchoicesmessages.google.com/l/AGSKWxWTuj7NOXkHj0OK4-vtP2yKmZtOKoq7GOD0_J11hUnPknnXVZG_DCCeyTgxbYAtvfMRBJ0R0eqakN1EYikXnv0=?pvid=B04C2B4B-2E25-46D2-8AED-CE626FC0C805&anonid=F435B1AE-AFA8-406E-85E3-EC57F6FDA94D,h3-Q050,-1,204,0,text/html; charset=utf-8,0,"no-cache, no-store, max-age=0, must-revalidate",67.81700000283308,2.1520000079963357,-1,-1,0.357,63.68600000000001,1.6219999815803021,-1
page_1,2020-12-27T01:48:22.516Z,GET,https://2621fc7b5747114d5b009835e6f3b36f.safeframe.googlesyndication.com/safeframe/1-0-37/html/container.html,h2,-1,200,0,304.2309999873396,3.639999983765185,66.411,156.877,2.8380000000000223,68.26299999999998,6.20199998957105,89.939
page_1,2020-12-27T01:48:22.518Z,GET,https://tpc.googlesyndication.com/safeframe/1-0-37/html/container.html,h2,-1,200,0,260.38699998753145,11.038000003037975,42.211000000000006,142.998,10.063999999999993,46.418000000000006,7.657999987713993,92.94900000000001
page_1,2020-12-27T01:48:22.529Z,GET,https://www.google.com/ads/ga-audiences?t=sr&aip=1&_r=4&slf_rd=1&v=1&_v=j87&tid=UA-51806654-24&cid=343764425.1609033702&jid=308529188&_u=YEBAAEAAAAAAAC~&z=535222541,h3-Q050,-1,200,42,image/gif,42,"no-cache, no-store, must-revalidate",215.23600001819432,5.865000005874783,0.6070000000000001,86.67500000000001,0.6839999999999975,118.54499999999999,2.8600000077858567,158.442
page_1,2020-12-27T01:48:22.768Z,GET,https://res.17track.net/global-v2/favicon.ico?v=20170712,h2,-1,200,1150,image/x-icon,"public, max-age=31536000",84.62599999620579,2.23199999152869,-1,-1,4.893000000000001,75.63,1.871000014944002,-1
page_1,2020-12-27T01:48:22.770Z,GET,https://res.17track.net/global-v2/imgs/oauth_image/apple_touch_152x152.png,h2,-1,200,4390,image/png,4390,"public, max-age=31536000",85.16200000303797,6.124999990897253,-1,-1,0.33199999999999985,77.047,1.6580000228714198,-1
page_1,2020-12-27T01:48:22.837Z,GET,https://fundingchoicesmessages.google.com/f/AGSKWxXORXRgrJgVFyWZXhkTV7r4EGXOR4cFKWVhn1qzanp0N8dmDqg_nek05ujOR2vGj8-Ax0PLn-GGTVC35KrsijpPuneUF4cf998HIqqhN5tYh7EeAD74kbLBwso5k8PEQ_tVMJcJf2Cnjf9pV0SVmwrc4hZGZIE_9UYsB9sviEEfJaMnYT5MLsPvSfOhWWt8EX87IsXxOAoMPQmHfhR9UYDF6hBEI7Vlymcb0gCBPyD-mIs=/__468x60/-988x60./asyncspc./clkads./adsrich.,h3-Q050,-1,200,54,application/javascript; charset=utf-8,"no-cache, no-store, max-age=0, must-revalidate",66.26600000890903,4.912000022845342,-1,-1,0.4049999999999999,58.124,2.8249999741092324,-1
page_1,2020-12-27T01:48:22.839Z,GET,https://pagead2.googlesyndication.com/pagead/show_companion_ad.js,h2,-1,200,21609,text/javascript; charset=UTF-8,8761,"public, max-age=3600",110.47200000029989,58.97700001096539,-1,-1,0.2469999999999999,42.174,9.074000001419336,-1
page_1,2020-12-27T01:48:22.850Z,POST,https://fundingchoicesmessages.google.com/l/AGSKWxVo1aAZM85mUyGjh5fpkLGVGwRM7irB6jalMgQNYge_ytE6hNiDm-YopdsW3FdIONcKKDAAO59pxvO6hroJMDh6FnILs_EBYhN55ToEMyzqDYMk7c4xoU1PQksSL12dxXnlbLcPBTojpvGmtzo0n25zVsD-lvuRELTf9QURddBUqAQr5_tuNiASI74D,h3-Q050,-1,204,0,text/html; charset=utf-8,0,"no-cache, no-store, max-age=0, must-revalidate",112.17199999373406,47.24899999176897,-1,-1,0.31200000000000117,63.98,0.6310000026132911,-1
