pageRef,startedDateTime,requestMethod,requestUrl,requestHttpVersion,requestHeaderSize,responseStatus,responseContentSize,responseContentType,responseContentLength,time,blocked,dns,connect,send,wait,receive,ssl
page_1,2020-12-25T06:12:35.626Z,GET,https://res.17track.net/global-v2/vendor-yq/yq-track-core/yq-track-core.min.css?v=1decc9bf71,h2,-1,200,33617,text/css; charset=UTF-8,"public, max-age=31536000",255.01100000110455,107.34999999307747,-1,-1,7.77000000000001,138.10899999999998,1.7820000066421926,-1
page_1,2020-12-25T06:12:35.628Z,GET,https://res.17track.net/www/css/index.min.css?v=204a835208,h2,-1,200,17954,text/css; charset=UTF-8,"public, max-age=31536000",176.0400000057416,105.0330000052955,-1,-1,8.655000000000001,61.144999999999996,1.2069999938830733,-1
page_1,2020-12-25T06:12:35.631Z,GET,https://res.17track.net/global-v2/vendor-yq/browser/browser.min.js?v=c56933ebdd,h2,-1,200,24919,application/javascript; charset=UTF-8,"public, max-age=31536000",193.43999998818617,101.88699999048747,-1,-1,8.424999999999997,78.928,4.199999995762482,-1
page_1,2020-12-25T06:12:35.655Z,GET,https://res.17track.net/i18n/merge-i18n/enum/enum.en.js?v=5026777833,h2,-1,200,195207,application/javascript; charset=UTF-8,"public, max-age=31536000",341.23900000122376,253.08799999550916,-1,-1,0.5619999999999998,52.041,35.547999999835156,-1
page_1,2020-12-25T06:12:35.656Z,GET,https://res.17track.net/i18n/merge-i18n/base-site/base-site.en.js?v=8997e8c1ad,h2,-1,200,29198,application/javascript; charset=UTF-8,"public, max-age=31536000",338.1789999984903,259.7019999967106,-1,-1,0.236,75.521,2.7200000040465966,-1
page_1,2020-12-25T06:12:35.656Z,GET,https://res.17track.net/i18n/merge-i18n/base-track/base-track.en.js?v=74598f333d,h2,-1,200,9628,application/javascript; charset=UTF-8,"public, max-age=31536000",407.69900000304915,350.4449999887608,-1,-1,0.742,53.745000000000005,2.7670000126818195,-1
page_1,2020-12-25T06:12:35.656Z,GET,https://res.17track.net/global-v2/merge-js/base/base.min.js?v=8d5b8b41d9,h2,-1,200,145073,application/javascript; charset=UTF-8,"public, max-age=31536000",493.40699998720083,350.8829999861652,-1,-1,0.18100000000000005,57.331,85.01199999591336,-1
page_1,2020-12-25T06:12:35.657Z,GET,https://res.17track.net/global-v2/merge-js/base-vendor/base-vendor.min.js?v=d79ac19a62,h2,-1,200,177997,application/javascript; charset=UTF-8,"public, max-age=31536000",558.4019999951124,418.09099999662584,-1,-1,1.0059999999999998,83.277,56.02799999178387,-1
page_1,2020-12-25T06:12:35.657Z,GET,https://res.17track.net/global-v2/merge-js/base-site/base-site.min.js?v=45f1c75af1,h2,-1,200,19764,application/javascript; charset=UTF-8,"public, max-age=31536000",568.5820000071544,511.87500000316555,-1,-1,0.5599999999999999,54.295,1.852000001235865,-1
page_1,2020-12-25T06:12:35.932Z,GET,https://m.17track.net/en,h2,-1,200,32562,text/html; charset=utf-8,297.09100000036415,222.18400000765735,-1,-1,0.4899999999999807,72.23400000000001,2.182999989599921,-1
page_1,2020-12-25T06:12:36.291Z,GET,https://res.17track.net/global-v2/css/bootstrap.min.css?v=882a2f3a81,h2,-1,200,111360,text/css; charset=UTF-8,"public, max-age=31536000",6.171999993966892,2.2400000046417117,-1,-1,0,2.156,1.7759999900590628,-1
page_1,2020-12-25T06:12:36.298Z,GET,https://res.17track.net/global-v2/css/bootstrap-extend.min.css?v=308c237350,h2,-1,200,136617,text/css; charset=UTF-8,"public, max-age=31536000",3.2630000059725717,1.18200000739377,-1,-1,0,0.423,1.6579999937675893,-1
page_1,2020-12-25T06:12:36.303Z,GET,https://res.17track.net/global-v2/css/site.min.css?v=4206263675,h2,-1,200,205728,text/css; charset=UTF-8,"public, max-age=31536000",22.040999989258125,2.622999999943189,-1,-1,0,1.939,17.47899998736102,-1
page_1,2020-12-25T06:12:36.303Z,GET,https://res.17track.net/global-v2/merge-css/base-vendor/base-vendor.min.css?v=7a8ddaaf78,h2,-1,200,140430,text/css; charset=UTF-8,"public, max-age=31536000",21.093999996082857,2.884999995755032,-1,-1,0,1.516,16.692999997758307,-1
page_1,2020-12-25T06:12:36.304Z,GET,https://res.17track.net/global-v2/merge-css/base-site/base-site.min.css?v=d4ebfd0a61,h2,-1,200,45061,text/css; charset=UTF-8,"public, max-age=31536000",19.94600000034552,2.8560000015050173,-1,-1,0,10.252,6.838000001152977,-1
page_1,2020-12-25T06:12:36.308Z,GET,https://res.17track.net/global-v2/merge-css/base-editor/base-editor.min.css?v=75ee6f611d,h2,-1,200,58521,text/css; charset=UTF-8,"public, max-age=31536000",96.16899999673478,10.273999989930541,-1,-1,8.068999999999999,74.483,3.3430000039516017,-1
page_1,2020-12-25T06:12:36.309Z,GET,https://res.17track.net/global-v2/css-enum/yqci-item/yqci-item.min.css?v=a2fa8e81ae,h2,-1,200,99094,text/css; charset=UTF-8,"public, max-age=31536000",107.61899998760782,13.910999998172745,-1,-1,4.7059999999999995,82.885,6.116999982623383,-1
page_1,2020-12-25T06:12:36.310Z,GET,https://res.17track.net/global-v2/merge-css/enum/enum.min.css?v=3192af452b,h2,-1,200,240460,text/css; charset=UTF-8,"public, max-age=31536000",25.03900000010617,8.98199999038875,-1,-1,0,9.517000000000001,6.540000016684644,-1
page_1,2020-12-25T06:12:36.313Z,GET,https://res.17track.net/global-v2/vendor/codemirror/codemirror.min.css?v=581621bcd0,h2,-1,200,7436,text/css; charset=UTF-8,"public, max-age=31536000",19.402999998419546,7.114000002183952,-1,-1,0,9.504999999999999,2.7839999966090545,-1
page_1,2020-12-25T06:12:36.313Z,GET,https://res.17track.net/global-v2/vendor-yq/yq-track-core/yq-track-core.min.css?v=1decc9bf71,h2,-1,200,33617,text/css; charset=UTF-8,"public, max-age=31536000",19.546999988961034,7.069999996257015,-1,-1,0,9.370000000000001,3.1069999968167394,-1
page_1,2020-12-25T06:12:36.314Z,GET,https://res.17track.net/m/css/common.min.css?v=1ded33f820,h2,-1,200,15278,text/css; charset=UTF-8,"public, max-age=31536000",96.386999997776,13.12600000104774,-1,-1,3.2250000000000005,77.057,2.9789999971399084,-1
page_1,2020-12-25T06:12:36.314Z,GET,https://res.17track.net/m/css/index.min.css?v=240c2b3016,h2,-1,200,3134,text/css; charset=UTF-8,"public, max-age=31536000",92.2290000016801,12.77200000409968,-1,-1,3.067000000000001,74.91799999999999,1.4720000035595149,-1
page_1,2020-12-25T06:12:36.315Z,GET,https://res.17track.net/global-v2/vendor-yq/browser/browser.min.js?v=c56933ebdd,h2,-1,200,24919,application/javascript; charset=UTF-8,"public, max-age=31536000",18.70099999359809,7.679999995651655,-1,-1,0,7.703,3.3180000027641654,-1
page_1,2020-12-25T06:12:36.321Z,GET,https://res.17track.net/global-v2/imgs/logo/svg/fullen_owt_128x32.svg?v=ce8d5e5172,h2,-1,200,5637,image/svg+xml,"public, max-age=31536000",234.6620000025723,150.75799999245535,-1,-1,8.727000000000002,73.6,1.5770000172778964,-1
page_1,2020-12-25T06:12:36.322Z,GET,https://res.17track.net/global-v2/imgs/logo/svg/square_wot_128x90.svg?v=dd550aa83e,h2,-1,200,341,image/svg+xml,"public, max-age=31536000",242.59200000960846,151.2270000081919,-1,-1,7.9620000000000015,81.988,1.4150000060908496,-1
page_1,2020-12-25T06:12:36.322Z,GET,https://res.17track.net/global-v2/imgs/logo/svg/square_wob_512x512.svg,h2,-1,200,424,image/svg+xml,"public, max-age=31536000",238.74599998816848,151.3899999976279,-1,-1,7.362000000000002,78.68900000000001,1.3049999834038317,-1
page_1,2020-12-25T06:12:36.323Z,GET,https://res.17track.net/i18n/merge-i18n/enum/enum.en.js?v=5026777833,h2,-1,200,195207,application/javascript; charset=UTF-8,"public, max-age=31536000",114.3830000073649,106.16900000550692,-1,-1,0,1.565,6.649000002653338,-1
page_1,2020-12-25T06:12:36.323Z,GET,https://res.17track.net/i18n/merge-i18n/base-site/base-site.en.js?v=8997e8c1ad,h2,-1,200,29198,application/javascript; charset=UTF-8,"public, max-age=31536000",112.49500000849366,106.85000000475533,-1,-1,0,3.4859999999999998,2.159000010578893,-1
page_1,2020-12-25T06:12:36.323Z,GET,https://res.17track.net/i18n/merge-i18n/base-track/base-track.en.js?v=74598f333d,h2,-1,200,9628,application/javascript; charset=UTF-8,"public, max-age=31536000",158.9959999982966,120.03099999887496,-1,-1,0,32.431000000000004,6.534000000101514,-1
page_1,2020-12-25T06:12:36.324Z,GET,https://res.17track.net/global-v2/merge-js/base/base.min.js?v=8d5b8b41d9,h2,-1,200,145073,application/javascript; charset=UTF-8,"public, max-age=31536000",165.26599999633618,120.76500000387337,-1,-1,0,32.243,12.25799998792354,-1
page_1,2020-12-25T06:12:36.324Z,GET,https://res.17track.net/global-v2/merge-js/base-vendor/base-vendor.min.js?v=d79ac19a62,h2,-1,200,177997,application/javascript; charset=UTF-8,"public, max-age=31536000",167.04799998842645,122.13599999794364,-1,-1,0,31.939000000000004,12.972999989870004,-1
page_1,2020-12-25T06:12:36.324Z,GET,https://res.17track.net/global-v2/merge-js/base-site/base-site.min.js?v=45f1c75af1,h2,-1,200,19764,application/javascript; charset=UTF-8,"public, max-age=31536000",162.2239999996964,122.88599999955669,-1,-1,0,31.697,7.641000003786758,-1
page_1,2020-12-25T06:12:36.325Z,GET,https://res.17track.net/global-v2/merge-js/base-editor/base-editor.min.js?v=ca4805a30f,h2,-1,200,276684,application/javascript; charset=UTF-8,"public, max-age=31536000",273.31299999787007,143.54899999687635,-1,-1,11.466000000000001,89.894,28.403999996953644,-1
page_1,2020-12-25T06:12:36.325Z,GET,https://res.17track.net/global-v2/vendor/codemirror/codemirror.min.js?v=d1923d019c,h2,-1,200,177175,application/javascript; charset=UTF-8,"public, max-age=31536000",251.3419999886537,144.61399999180063,-1,-1,10.043,51.956,44.72900000109803,-1
page_1,2020-12-25T06:12:36.326Z,GET,https://res.17track.net/global-v2/vendor-yq/yq-track-core/yq-track-core.min.js?v=e3d4d50e07,h2,-1,200,117188,application/javascript; charset=UTF-8,"public, max-age=31536000",247.08500000997446,144.50200000575745,-1,-1,9.738999999999997,86.44999999999999,6.394000010914169,-1
page_1,2020-12-25T06:12:36.326Z,GET,https://res.17track.net/m/js/common.min.js?v=8c2621baa6,h2,-1,200,82038,application/javascript; charset=UTF-8,"public, max-age=31536000",257.6939999999013,144.43400001064037,-1,-1,9.503,102.268,1.4889999874867499,-1
page_1,2020-12-25T06:12:36.326Z,GET,https://res.17track.net/m/js/index.min.js?v=08c12e11c4,h2,-1,200,1304,application/javascript; charset=UTF-8,"public, max-age=31536000",261.0960000019986,144.92899999978394,-1,-1,8.710999999999999,106.13500000000002,1.321000003372319,-1
page_1,2020-12-25T06:12:36.327Z,GET,https://res.17track.net/m/js/yqg.min.js?v=acd7ae1d08,h2,-1,200,9140,application/javascript; charset=UTF-8,"public, max-age=31536000",267.32800000172574,145.09399999773967,-1,-1,8.237000000000002,108.765,5.232000010437332,-1
page_1,2020-12-25T06:12:36.440Z,GET,https://fundingchoicesmessages.google.com/f/AGSKWxVE7xHVo_2re8QLDGBYN6A7iY-cPcgFL2g6luvDZXbMOx0ykZ0MklIgDtYfO0SPO-S2dbj2oQblPmzQdqsR1_A=,h2,-1,200,84802,application/javascript; charset=utf-8,"no-cache, no-store, max-age=0, must-revalidate",416.7239999951562,26.3400000017453,43.977000000000004,156.10999999999999,0.26300000000000523,108.72400000000002,81.3099999941187,76.306
page_1,2020-12-25T06:12:36.492Z,GET,https://res.17track.net/global-v2/imgs-sprites/avatar/30x30.png?v=bcb601d679,h2,-1,200,15497,image/png,15497,"public, max-age=31536000",66.53399999777321,2.9980000002151357,-1,-1,0.3520000000000001,61.766000000000005,1.4179999998304993,-1
page_1,2020-12-25T06:12:36.519Z,GET,https://res.17track.net/global-v2/fonts/common/common/common.woff?v=21460ffb25,h2,-1,200,72984,application/font-woff,"public, max-age=31536000",84.3029999959981,2.5459999963194133,-1,-1,0.773,72.083,8.900999993784353,-1
page_1,2020-12-25T06:12:36.770Z,GET,https://www.googletagservices.com/tag/js/gpt.js,h2,-1,200,55288,text/javascript,18846,"private, max-age=900, stale-while-revalidate=3600",309.2169999872567,1.4939999871021137,64.551,139.74599999999998,0.8569999999999993,58.98999999999998,43.57900000468362,70.75999999999999
page_1,2020-12-25T06:12:36.770Z,GET,https://c.amazon-adsystem.com/aax2/apstag.js,h2,-1,200,118514,application/javascript,"public, max-age=900",314.32000000495464,6.81600000513345,59.498,143.99599999999998,0.8300000000000125,93.58799999999997,9.592000002157874,71.15
page_1,2020-12-25T06:12:36.772Z,GET,https://www.google-analytics.com/analytics.js,h2,-1,200,47051,text/javascript,18817,"public, max-age=7200",251.657000000705,14.943999993902631,0.04100000000000037,146.93300000000002,0.8569999999999993,44.208,44.674000004306436,78.89200000000001
page_1,2020-12-25T06:12:37.037Z,GET,https://res.17track.net/global-v2/imgs-sprites/application/54x54@2x.png?v=1f5e843531,h2,-1,200,44543,image/png,44543,"public, max-age=31536000",69.16700000874698,3.5780000033285466,-1,-1,3.107,56.565,5.917000002227724,-1
page_1,2020-12-25T06:12:37.143Z,GET,https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020120801.js,h2,-1,200,280579,text/javascript,98829,"private, immutable, max-age=31536000",370.6629999942379,2.680999994849786,30.569000000000003,156.783,0.2610000000000241,63.718999999999994,116.64999999629799,106.84600000000002
page_1,2020-12-25T06:12:37.218Z,POST,https://fundingchoicesmessages.google.com/l/AGSKWxWl3htHYVo14SrmNDiZbXUGj3CqtUY8yiNFBY8DD70No4sXETb8d8IHi2EAlKI9cVbSEthIpO0EY0um-sZqnAA=?pvid=815E940C-4C6D-4401-8AEF-1F0097A59680&anonid=C4622B80-9A6D-4AFF-94A7-855129B47B38,h3-Q050,-1,204,0,text/html; charset=utf-8,0,"no-cache, no-store, max-age=0, must-revalidate",242.3899999994319,1.6220000072680414,0.597,165.66199999999998,2.420000000000016,70.804,1.2849999911850318,165.29999999999998
page_1,2020-12-25T06:12:37.253Z,GET,https://fundingchoicesmessages.google.com/f/AGSKWxW8lMKpA9jSghvQVhFwyFtD1yZdcUS9vtznNFJAwdP2YDvRYSbrRYGJ6dEtokMO9t25DLGMu9iA259OK0lbE1c=?fccs=W251bGwsW1tdLFtdXSxudWxsLG51bGwsbnVsbCwyLFsxNjA4ODc2NzU3LDI1MTAwMDAwMF0sIjgxNUU5NDBDLTRDNkQtNDQwMS04QUVGLTFGMDA5N0E1OTY4MCIsIkM0NjIyQjgwLTlBNkQtNEFGRi05NEE3LTg1NTEyOUI0N0IzOCIsbnVsbCxbbnVsbCxbN11dXQ,h2,-1,200,82621,application/javascript; charset=utf-8,"no-cache, no-store, max-age=0, must-revalidate",136.60600000002887,2.354999997768551,-1,-1,0.30499999999999994,103.776,30.169999998179264,-1
page_1,2020-12-25T06:12:37.281Z,GET,https://c.amazon-adsystem.com/bao-csm/aps-comm/aps_csm.js,h2,-1,200,6482,application/javascript,"public, max-age=86400",226.26599999784958,50.230999998348764,0.03699999999999992,113.49199999999999,0.32200000000000273,59.259,2.924999993410893,62.513000000000005
page_1,2020-12-25T06:12:37.572Z,GET,https://adservice.google.com/adsid/integrator.js?domain=m.17track.net,h2,-1,200,109,application/javascript; charset=UTF-8,104,"private, no-cache, no-store",290.25399999227375,4.422999998599291,54.39,126.99900000000002,0.3669999999999902,102.66699999999997,1.4079999964451417,79.797
page_1,2020-12-25T06:12:37.578Z,POST,https://fundingchoicesmessages.google.com/l/AGSKWxWl3htHYVo14SrmNDiZbXUGj3CqtUY8yiNFBY8DD70No4sXETb8d8IHi2EAlKI9cVbSEthIpO0EY0um-sZqnAA=?pvid=815E940C-4C6D-4401-8AEF-1F0097A59680&anonid=C4622B80-9A6D-4AFF-94A7-855129B47B38,h3-Q050,-1,204,0,text/html; charset=utf-8,0,"no-cache, no-store, max-age=0, must-revalidate",86.23899999656714,2.420000008860603,-1,-1,0.7420000000000001,82.403,0.6739999807905406,-1
page_1,2020-12-25T06:12:37.615Z,GET,https://059b402ccca1c30e93f45755ebe2eefc.safeframe.googlesyndication.com/safeframe/1-0-37/html/container.html,h2,-1,200,0,310.6510000070557,39.522999996090306,63.59,133.424,0.6659999999999968,65.76399999999998,7.6840000110678375,88.37700000000001
page_1,2020-12-25T06:12:37.616Z,GET,https://tpc.googlesyndication.com/safeframe/1-0-37/html/container.html,h2,-1,200,0,308.4380000072997,49.148000003800725,48.766000000000005,137.90699999999998,0.41500000000002046,63.28899999999999,8.912999997846782,90.803
page_1,2020-12-25T06:12:37.889Z,GET,https://res.17track.net/global-v2/favicon.ico?v=20170712,h2,-1,200,1150,image/x-icon,"public, max-age=31536000",66.79700000677258,3.052000002341345,-1,-1,0.5259999999999998,61.11,2.1090000082040206,-1
page_1,2020-12-25T06:12:37.893Z,GET,https://res.17track.net/global-v2/imgs/oauth_image/apple_touch_152x152.png,h2,-1,200,4390,image/png,4390,"public, max-age=31536000",67.16699998651166,2.4599999891947952,-1,-1,0.28700000000000014,61.477,2.9429999995045364,-1
page_1,2020-12-25T06:12:38.047Z,GET,https://fundingchoicesmessages.google.com/f/AGSKWxWCeAowNaFd4bgL2n2qutFZhTnj82Kf1Q8Ko9iBvs6FSxhJNLz_JrXvFal9PHrdh9pUBAuBklH9iesHvk9jv75Swrhw-tIDtT31CiWXzaaEN8f5WMMxgnrtSgLU3s_bxq5Kk_E1nO-UnbsQfB2Hwz0bURp7uLEB_mD-2CEul8SavLyvJgsc28epYUA1TyzzKp8kCq6PULjsmaY6SX9LKD_ll10OxK0L-g9P_Whmhq4yyrU=/_/160x600partner./adspi./peelbackscript/ad_/adsbyadsn./PVButtonAd.,h3-Q050,-1,200,54,application/javascript; charset=utf-8,"no-cache, no-store, max-age=0, must-revalidate",90.6669999967562,4.258000000845641,0,6.491,0.3470000000000004,75.07600000000001,4.495000001043081,0
page_1,2020-12-25T06:12:38.050Z,GET,https://pagead2.googlesyndication.com/pagead/js/rum.js,h2,-1,200,54233,text/javascript; charset=UTF-8,20879,"public, max-age=3600",122.78600000718143,45.13700000465103,-1,-1,0.3609999999999971,49.346,27.942000000621192,-1
page_1,2020-12-25T06:12:38.056Z,POST,https://fundingchoicesmessages.google.com/l/AGSKWxUGtB7LqTYys6ItLorPGjD-HO6VQbh4vT1XWUYB2WutPgIk7DF9_tehnDwo_symq8xppB03tx7lvM95SQ4xLdoinMHZjGQYmouYj7gnLJRtJsU84Mdv390AAs0eyU7AzkluRm-1viYrboUATzTIPKb0MuVOPX6g-ySdjMjbzpJm6CJDScHfboAzM8bX,h3-Q050,-1,204,0,text/html; charset=utf-8,0,"no-cache, no-store, max-age=0, must-revalidate",79.79499999783002,5.307000001427718,-1,-1,0.589,73.259,0.6399999983841553,-1
