timestamp,activeInterfaceName1,activeInterfaceName2,activeInterfaceName3,linkUpKbps,linkDownKbps,interfaceNameMobile1,interfaceNameMobile2,abstractSignalStr,mobileDataActivity,mobileDataState,mobileRx,mobileTx,mobileRxPackets,mobileTxPackets,mobileRxUid,mobileTxUid,mobileRxPacketsUid,mobileTxPacketsUid,mobileRx_diff_Mbps,mobileTx_diff_Mbps,locationProvider,latitude,longitude,locationAccuracy,movingSpeed,movingSpeedAccuracyMPS,compassDirection,compassAccuracy,activity0,activity1,activity2,activity3,activity4,activity5,activity6,activity7,activity8,activity9,mostProbableActivityType,mobilityLabel,mobilityLabelv2,nrStatus,nr_ssRsrp,nr_ssRsrq,nr_ssSinr,nr_level,handoffType,horizontalHandoff,verticalHandoff,accessNetworkTechnology,mCid,mAlphaLong,mAlphaShort,cpuTemperature,batteryTemperature,currentNow,voltageNow,cpuUsage,appCpuUsage,coreCpuUsage,availHeapSizeInMB
2021-01-25 06:15:49.689 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,220165799075,10713571,147871839,117044,154586933668,1151512,110020422,19418,2271,0,fused,44.986093,-93.2383888,11.244,0.0035008464,0.086023256,37.04247,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-84,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,33.9,0,0,0,0,,240
2021-01-25 06:15:50.689 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,220447480751,10713571,148061282,117044,154864942516,1151512,110218434,19418,2272,0,fused,44.986093,-93.2383888,11.244,0.0035008464,0.086023256,37.04247,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-84,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,33.9,0,0,0,0,,238
2021-01-25 06:15:51.690 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,220738073279,10713571,148256057,117044,155150615800,1151512,110421971,19418,2289,0,fused,44.986093,-93.2383888,11.244,0.0025322956,0.086023256,36.484978,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-84,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,33.9,0,0,0,0,,237
2021-01-25 06:15:52.690 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,221029344787,10713571,148451799,117044,155438212564,1151512,110626932,19418,2327,0,fused,44.986093,-93.2383888,11.244,0.0025322956,0.086023256,36.484978,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-84,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,33.9,0,0,0,0,,236
2021-01-25 06:15:53.690 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,221319336903,10713571,148646199,117044,155723567140,1151512,110829990,19418,2325,0,fused,44.986093,-93.2383888,16.088,0.002179558,0.086023256,36.420296,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-84,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,33.9,0,0,0,0,,235
2021-01-25 06:15:54.690 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,221608351291,10713571,148840283,117044,156008358712,1151512,111032833,19418,2316,0,fused,44.986093,-93.2383888,16.088,0.002179558,0.086023256,36.420296,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-83,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,33.9,0,0,0,0,,234
2021-01-25 06:15:55.691 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,221896726495,10713571,149034231,117044,156293488648,1151512,111235917,19418,2310,0,fused,44.9860932,-93.2383885,14.55,0.007095983,0.086023256,45.424732,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-83,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,33.9,0,0,0,0,,233
2021-01-25 06:15:56.690 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,222182981003,10713571,149225953,117044,156575197036,1151512,111436819,19418,2299,0,fused,44.9860932,-93.2383885,14.55,0.007095983,0.086023256,45.424732,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-83,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,33.9,0,0,0,0,,232
2021-01-25 06:15:57.690 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,222469401091,10713571,149418731,117044,156858226588,1151512,111638152,19418,4581,0,fused,44.9860932,-93.2383885,14.55,0.0040443745,0.086023256,43.40873,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-83,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,33.9,0,0,0,0,,231
2021-01-25 06:15:58.691 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,222756498943,10713571,149611808,117044,157141579060,1151512,111840037,19418,2294,0,fused,44.9860932,-93.2383885,14.55,0.0040443745,0.086023256,43.40873,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-83,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,33.9,0,0,0,0,,230
2021-01-25 06:15:59.692 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,223041070951,10713571,149802211,117044,157422279376,1151512,112040003,19418,2287,0,fused,44.9860932,-93.2383883,11.293,0.004838064,0.086023256,77.32156,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-82,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,33.9,0,0,0,0,,228
2021-01-25 06:16:00.692 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,223331795279,10713571,149997974,117044,157708554976,1151512,112243799,19418,2301,0,fused,44.9860932,-93.2383883,11.293,0.004838064,0.086023256,77.32156,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-82,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,33.9,0,0,0,0,,227
2021-01-25 06:16:01.693 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,223611963327,10713571,150185478,117044,157984129288,1151512,112440362,19418,2284,0,fused,44.9860931,-93.2383883,11.293,0.0039957594,0.086023256,130.09502,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-82,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,33.9,0,0,0,0,,226
2021-01-25 06:16:02.693 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,223895175519,10713571,150375264,117044,158262035644,1151512,112638134,19418,2254,0,fused,44.9860931,-93.2383883,11.293,0.0039957594,0.086023256,130.09502,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-82,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,33.9,0,0,0,0,,225
2021-01-25 06:16:03.693 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,224186071463,10713571,150570617,117044,158548843360,1151512,112842295,19418,2296,0,fused,44.9860931,-93.2383882,15.896,0.0036375907,0.086023256,134.46654,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-82,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,33.9,0,0,0,0,,224
2021-01-25 06:16:04.694 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,224479825963,10713571,150768309,117044,158839396948,1151512,113049304,19418,2339,0,fused,44.9860931,-93.2383882,15.896,0.0036375907,0.086023256,134.46654,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-82,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,33.9,0,0,0,0,,223
2021-01-25 06:16:05.694 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,224762902799,10713571,150957923,117044,159117411412,1151512,113247258,19418,2307,0,fused,44.9860933,-93.2383882,14.538,0.0043114866,0.086023256,28.360205,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-82,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,33.9,0,0,0,0,,222
2021-01-25 06:16:06.695 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,225051026175,10713571,151151148,117044,159401138752,1151512,113449363,19418,2285,0,fused,44.9860933,-93.2383882,14.538,0.0043114866,0.086023256,28.360205,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-82,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,33.9,0,0,0,0,,221
2021-01-25 06:16:07.696 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,225336721119,10713571,151343845,117044,159684173920,1151512,113651089,19418,2295,0,fused,44.9860932,-93.2383881,14.538,0.0031588494,0.086023256,88.65439,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-82,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,33.9,0,0,0,0,,219
2021-01-25 06:16:08.697 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,225625373471,10713571,151536952,117044,159967527796,1151512,113852754,19418,2297,0,fused,44.9860932,-93.2383881,14.538,0.0031588494,0.086023256,88.65439,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-82,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,33.9,0,0,0,0,,218
2021-01-25 06:16:09.698 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,225911881027,10713571,151729124,117044,160249651768,1151512,114053785,19418,2301,0,fused,44.9860933,-93.2383879,11.329,0.0059833666,0.086023256,71.7459,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-82,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,33.9,0,0,0,0,,217
2021-01-25 06:16:10.698 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,226198547391,10713571,151922330,117044,160533968788,1151512,114256346,19418,2293,0,fused,44.9860933,-93.2383879,11.329,0.0059833666,0.086023256,71.7459,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-82,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,33.9,0,0,0,0,,216
2021-01-25 06:16:11.698 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,226490912243,10713571,152117715,117044,160820433928,1151512,114460516,19418,2316,0,fused,44.9860933,-93.2383878,11.329,0.005746629,0.086023256,74.19672,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-82,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,33.9,0,0,0,0,,215
2021-01-25 06:16:12.698 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,226779895459,10713571,152312181,117044,161106510160,1151512,114664184,19418,2325,0,fused,44.9860933,-93.2383878,11.329,0.005746629,0.086023256,74.19672,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-82,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,33.9,0,0,0,0,,214
2021-01-25 06:16:13.699 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,227070614763,10713571,152507407,117044,161392777336,1151512,114867889,19418,2319,0,fused,44.9860933,-93.2383877,16.173,0.005083662,0.086023256,74.40273,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-82,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,33.9,0,0,0,0,,213
2021-01-25 06:16:14.699 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,227350819408,10713999,152696401,117049,161669853928,1151565,115065237,19419,2284,0,fused,44.9860933,-93.2383877,16.173,0.005083662,0.086023256,74.40273,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-82,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,33.9,0,0,0,0,,212
2021-01-25 06:16:15.700 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,227372819933,10714714,152709711,117057,161689381413,1152228,115079153,19426,1209,0,fused,44.9860933,-93.2383876,14.613,0.0042156987,0.086023256,87.42707,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-82,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,33.9,0,0,0,0,,210
2021-01-25 06:16:16.700 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,227372819933,10714714,152709711,117057,161689381413,1152228,115079153,19426,88,0,fused,44.9860933,-93.2383876,14.613,0.0042156987,0.086023256,87.42707,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-82,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,33.9,0,0,0,0,,209
2021-01-25 06:16:17.701 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,227372820103,10714886,152709713,117059,161689381413,1152228,115079153,19426,0,0,fused,44.9860933,-93.2383875,14.613,0.00399361,0.086023256,90.122635,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-82,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,33.9,0,0,0,0,,208
