timestamp,activeInterfaceName1,activeInterfaceName2,activeInterfaceName3,linkUpKbps,linkDownKbps,interfaceNameMobile1,interfaceNameMobile2,abstractSignalStr,mobileDataActivity,mobileDataState,mobileRx,mobileTx,mobileRxPackets,mobileTxPackets,mobileRxUid,mobileTxUid,mobileRxPacketsUid,mobileTxPacketsUid,mobileRx_diff_Mbps,mobileTx_diff_Mbps,locationProvider,latitude,longitude,locationAccuracy,movingSpeed,movingSpeedAccuracyMPS,compassDirection,compassAccuracy,activity0,activity1,activity2,activity3,activity4,activity5,activity6,activity7,activity8,activity9,mostProbableActivityType,mobilityLabel,mobilityLabelv2,nrStatus,nr_ssRsrp,nr_ssRsrq,nr_ssSinr,nr_level,handoffType,horizontalHandoff,verticalHandoff,accessNetworkTechnology,mCid,mAlphaLong,mAlphaShort,cpuTemperature,batteryTemperature,currentNow,voltageNow,cpuUsage,appCpuUsage,coreCpuUsage,availHeapSizeInMB
2021-01-25 05:48:25.856 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,134772240698,10083472,90548015,106702,70553243037,632972,50209592,9858,2236,0,fused,44.9861044,-93.2383947,15.474,0.011052868,0.086023256,151.70058,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-81,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32,0,0,0,0,,233
2021-01-25 05:48:26.856 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,135051115958,10083472,90735403,106702,70828432653,632972,50405774,9858,2237,0,fused,44.9861044,-93.2383947,15.474,0.011052868,0.086023256,151.70058,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-81,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32,0,0,0,0,,232
2021-01-25 05:48:27.856 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,135336219542,10083472,90926429,106702,71109128757,632972,50605400,9858,2256,0,fused,44.9861045,-93.2383944,14.089,0.007187977,0.086023256,104.107445,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-81,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32,0,0,0,0,,231
2021-01-25 05:48:28.857 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,135619691842,10083472,91116982,106702,71389954029,632972,50805411,9858,2274,0,fused,44.9861045,-93.2383944,14.089,0.007187977,0.086023256,104.107445,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-81,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32,0,0,0,0,,230
2021-01-25 05:48:29.857 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,135900671134,10083472,91305193,106702,71665279833,632972,51001512,9858,2258,0,fused,44.9861045,-93.2383944,14.089,0.0033850574,0.086023256,92.3554,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-81,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32,0,0,0,0,,229
2021-01-25 05:48:30.857 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,136184506578,10083472,91495966,106702,71945956281,632972,51201670,9858,2259,0,fused,44.9861045,-93.2383944,14.089,0.0033850574,0.086023256,92.3554,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-81,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32,0,0,0,0,,228
2021-01-25 05:48:31.857 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,136472323962,10083472,91689247,106702,72229334025,632972,51403260,9858,2287,0,fused,44.9861044,-93.2383942,10.843,0.005337082,0.086023256,116.78545,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-81,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32,0,0,0,0,,227
2021-01-25 05:48:32.859 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,136756101218,10083472,91879281,106702,72509050137,632972,51602659,9858,2286,0,fused,44.9861044,-93.2383942,10.843,0.005337082,0.086023256,116.78545,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-81,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32,0,0,0,0,,226
2021-01-25 05:48:33.859 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,137031460622,10083472,92064184,106702,72779995461,632972,51795469,9858,2237,0,fused,44.9861044,-93.2383942,10.843,0.0035503854,0.086023256,122.686516,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-81,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32,0,0,0,0,,225
2021-01-25 05:48:34.860 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,137314552930,10083472,92254274,106702,73059477105,632972,51994623,9858,2234,0,fused,44.9861044,-93.2383942,10.843,0.0035503854,0.086023256,122.686516,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-81,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32,0,0,0,0,,224
2021-01-25 05:48:35.860 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,137595297886,10083472,92443235,106702,73336708137,632972,52191988,9858,2255,0,fused,44.9861044,-93.2383941,15.523,0.0030406832,0.086023256,123.47413,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-81,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32,0,0,0,0,,223
2021-01-25 05:48:36.860 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,137874358522,10083472,92630047,106702,73611313689,632972,52387576,9858,2239,0,fused,44.9861044,-93.2383941,15.523,0.0030406832,0.086023256,123.47413,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-81,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32,0,0,0,0,,223
2021-01-25 05:48:37.860 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,138151407362,10083472,92815850,106702,73884091233,632972,52582047,9858,2224,0,fused,44.9861044,-93.2383937,14.126,0.008217029,0.086023256,91.39793,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-81,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32,0,0,0,0,,222
2021-01-25 05:48:38.861 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,138432046134,10083472,93004170,106702,74160507945,632972,52778740,9858,2231,0,fused,44.9861044,-93.2383937,14.126,0.008217029,0.086023256,91.39793,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-81,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32,0,0,0,0,,221
2021-01-25 05:48:39.861 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,138687565982,10083472,93175771,106702,74412754797,632972,52958403,9858,2145,0,fused,44.9861044,-93.2383936,14.126,0.005991251,0.086023256,89.78673,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-81,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32,0,0,0,0,,220
2021-01-25 05:48:40.862 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,138938984266,10083472,93344473,106702,74660126961,632972,53134594,9858,2028,0,fused,44.9861044,-93.2383936,14.126,0.005991251,0.086023256,89.78673,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-81,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32,0,0,0,0,,219
2021-01-25 05:48:41.863 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,139211892658,10083472,93527332,106702,74928656001,632972,53325854,9858,2097,0,fused,44.9861043,-93.2383933,10.876,0.011523684,0.086023256,117.487236,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-79,-11,2147483647,3 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32,0,0,0,0,,218
2021-01-25 05:48:42.864 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,139493759586,10083472,93716774,106702,75206875449,632972,53524016,9858,2219,0,fused,44.9861043,-93.2383933,10.876,0.011523684,0.086023256,117.487236,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-79,-11,2147483647,3 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32,0,0,0,0,,217
2021-01-25 05:48:43.863 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,139781096138,10083472,93909290,106702,75490048209,632972,53725706,9858,2277,0,fused,44.9861042,-93.2383932,10.876,0.0077981064,0.086023256,122.70254,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-79,-11,2147483647,3 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32,0,0,0,0,,216
2021-01-25 05:48:44.863 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,140063669506,10083472,94099127,106702,75769114269,632972,53924471,9858,4559,0,fused,44.9861042,-93.2383932,10.876,0.0077981064,0.086023256,122.70254,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-79,-11,2147483647,3 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32,0,0,0,0,,215
2021-01-25 05:48:45.863 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,140342902426,10083472,94286402,106702,76043510625,632972,54119910,9858,2247,0,fused,44.9861042,-93.2383931,15.522,0.006693097,0.086023256,123.3845,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-79,-11,2147483647,3 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32,0,0,0,0,,214
2021-01-25 05:48:46.864 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,140624409242,10083472,94475187,106702,76322526141,632972,54318639,9858,2243,0,fused,44.9861042,-93.2383931,15.522,0.006693097,0.086023256,123.3845,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-79,-11,2147483647,3 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32,0,0,0,0,,213
2021-01-25 05:48:47.864 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,140893485054,10083472,94656713,106702,76587380913,632972,54507282,9858,2202,0,fused,44.9861044,-93.2383931,14.125,0.004789167,0.086023256,23.384272,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-79,-11,2147483647,3 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32,0,0,0,0,,212
2021-01-25 05:48:48.864 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,141166631382,10083472,94839580,106702,76855921185,632972,54698550,9858,2169,0,fused,44.9861044,-93.2383931,14.125,0.004789167,0.086023256,23.384272,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-79,-11,2147483647,3 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32,0,0,0,0,,211
2021-01-25 05:48:49.864 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,141436636042,10083472,95020877,106702,77122140645,632972,54888165,9858,2173,0,fused,44.9861045,-93.2383931,14.125,0.0056763664,0.086023256,4.9670835,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-79,-11,2147483647,3 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32,0,0,0,0,,210
2021-01-25 05:48:50.866 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,141497982327,10084240,95061454,106711,77181715826,633688,54930605,9866,1325,0,fused,44.9861045,-93.2383931,14.125,0.0056763664,0.086023256,4.9670835,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-79,-11,2147483647,3 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32,0,0,0,0,,209
2021-01-25 05:48:51.868 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,141497982327,10084240,95061454,106711,77181715826,633688,54930605,9866,245,0,fused,44.9861045,-93.2383928,10.914,0.008198274,0.086023256,66.973595,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-79,-11,2147483647,3 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32,0,0,0,0,,208
2021-01-25 05:48:52.869 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,141497982327,10084240,95061454,106711,77181715826,633688,54930605,9866,0,0,fused,44.9861045,-93.2383928,10.914,0.008198274,0.086023256,66.973595,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-79,-11,2147483647,3 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32,0,0,0,0,,208
2021-01-25 05:48:53.871 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,141497982327,10084240,95061454,106711,77181715826,633688,54930605,9866,0,0,fused,44.9861045,-93.2383927,10.914,0.0059528756,0.086023256,80.306435,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-79,-11,2147483647,3 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32,0,0,0,0,,207
2021-01-25 05:48:54.872 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,141497982327,10084240,95061454,106711,77181715826,633688,54930605,9866,0,0,fused,44.9861045,-93.2383927,10.914,0.0059528756,0.086023256,80.306435,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-79,-11,2147483647,3 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32,0,0,0,0,,207
2021-01-25 05:48:55.873 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,141497982327,10084240,95061454,106711,77181715826,633688,54930605,9866,0,0,fused,44.9861045,-93.2383926,15.607,0.0051667015,0.086023256,81.88925,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-79,-11,2147483647,3 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32,0,0,0,0,,206
2021-01-25 05:48:56.874 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,141497982327,10084240,95061454,106711,77181715826,633688,54930605,9866,0,0,fused,44.9861045,-93.2383926,15.607,0.0051667015,0.086023256,81.88925,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-80,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32,0,0,0,0,,205
