enabled_radio_type,carrier,interval,timestamp,RTT1,RTT2,active_radio_type,KeepOrDrop
5G-NSA-Low-Band,T-Mobile,6.5,1621909330963,220,220,5,YEP
5G-NSA-Low-Band,T-Mobile,6.6,1621909337783,127,126,5,YEP
5G-NSA-Low-Band,T-Mobile,6.7,1621909344610,343,342,5,YEP
5G-NSA-Low-Band,T-Mobile,6.8,1621909351752,230,230,5,YEP
5G-NSA-Low-Band,T-Mobile,6.9,1621909358882,229,230,5,YEP
5G-NSA-Low-Band,T-Mobile,7,1621909366112,279,280,5,YEP
5G-NSA-Low-Band,T-Mobile,7.1,1621909373492,250,250,5,YEP
5G-NSA-Low-Band,T-Mobile,7.2,1621909380942,160,161,5,YEP
5G-NSA-Low-Band,T-Mobile,7.3,1621909388403,389,388,5,YEP
5G-NSA-Low-Band,T-Mobile,7.4,1621909396192,283,282,5,YEP
5G-NSA-Low-Band,T-Mobile,7.5,1621909403975,176,176,5,YEP
5G-NSA-Low-Band,T-Mobile,7.6,1621909411751,69,70,5,YEP
5G-NSA-Low-Band,T-Mobile,7.7,1621909419521,312,312,5,YEP
5G-NSA-Low-Band,T-Mobile,7.8,1621909427633,197,198,5,YEP
5G-NSA-Low-Band,T-Mobile,7.9,1621909435731,107,108,5,YEP
5G-NSA-Low-Band,T-Mobile,8,1621909443839,312,312,5,YEP
5G-NSA-Low-Band,T-Mobile,8.1,1621909452251,230,229,5,YEP
5G-NSA-Low-Band,T-Mobile,8.2,1621909460680,111,112,5,YEP
5G-NSA-Low-Band,T-Mobile,8.3,1621909469092,327,328,5,YEP
5G-NSA-Low-Band,T-Mobile,8.4,1621909477820,258,258,5,YEP
5G-NSA-Low-Band,T-Mobile,8.5,1621909486578,131,132,5,YEP
5G-NSA-Low-Band,T-Mobile,8.6,1621909495310,360,360,5,YEP
5G-NSA-Low-Band,T-Mobile,8.7,1621909504370,262,261,5,YEP
5G-NSA-Low-Band,T-Mobile,8.8,1621909513431,158,159,5,YEP
5G-NSA-Low-Band,T-Mobile,8.9,1621909522490,80,79,5,YEP
5G-NSA-Low-Band,T-Mobile,9,1621909531569,260,260,5,YEP
5G-NSA-Low-Band,T-Mobile,9.1,1621909540930,187,186,5,YEP
5G-NSA-Low-Band,T-Mobile,9.2,1621909550316,383,383,5,YEP
5G-NSA-Low-Band,T-Mobile,9.3,1621909559999,299,300,5,YEP
5G-NSA-Low-Band,T-Mobile,9.4,1621909569699,209,210,5,YEP
5G-NSA-Low-Band,T-Mobile,9.5,1621909579409,99,100,5,YEP
5G-NSA-Low-Band,T-Mobile,9.6,1621909589109,349,349,5,YEP
5G-NSA-Low-Band,T-Mobile,9.7,1621909599159,190,189,5,YEP
5G-NSA-Low-Band,T-Mobile,9.8,1621909609149,120,119,5,YEP
5G-NSA-Low-Band,T-Mobile,9.9,1621909619169,979,979,5,YEP
5G-NSA-Low-Band,T-Mobile,10,1621909630148,592,592,5,YEP
5G-NSA-Low-Band,T-Mobile,10.1,1621909640840,1457,1457,4,YEP
5G-NSA-Low-Band,T-Mobile,10.2,1621909652497,60,60,5,YEP
5G-NSA-Low-Band,T-Mobile,10.3,1621909662857,1194,1195,4,YEP
5G-NSA-Low-Band,T-Mobile,10.4,1621909674452,89,90,5,YEP
5G-NSA-Low-Band,T-Mobile,10.5,1621909685042,784,785,4,YEP
5G-NSA-Low-Band,T-Mobile,10.6,1621909696427,63,62,5,YEP
5G-NSA-Low-Band,T-Mobile,10.7,1621909707189,408,409,4,YEP
5G-NSA-Low-Band,T-Mobile,10.8,1621909718398,231,230,5,YEP
5G-NSA-Low-Band,T-Mobile,10.9,1621909729529,1111,1111,4,YEP
5G-NSA-Low-Band,T-Mobile,11,1621909741640,351,350,5,YEP
5G-NSA-Low-Band,T-Mobile,11.1,1621909753090,564,564,4,YEP
5G-NSA-Low-Band,T-Mobile,11.2,1621909764855,130,130,5,YEP
5G-NSA-Low-Band,T-Mobile,11.3,1621909776285,422,421,4,YEP
5G-NSA-Low-Band,T-Mobile,11.4,1621909788106,324,325,5,YEP
5G-NSA-Low-Band,T-Mobile,11.5,1621909799931,1094,1094,4,YEP
5G-NSA-Low-Band,T-Mobile,11.6,1621909812625,324,325,5,YEP
5G-NSA-Low-Band,T-Mobile,11.7,1621909824650,697,697,4,YEP
5G-NSA-Low-Band,T-Mobile,11.8,1621909837147,997,996,4,YEP
5G-NSA-Low-Band,T-Mobile,11.9,1621909850043,885,886,4,YEP
5G-NSA-Low-Band,T-Mobile,12,1621909862929,817,816,4,YEP
5G-NSA-Low-Band,T-Mobile,12.1,1621909875845,704,705,4,YEP
5G-NSA-Low-Band,T-Mobile,12.2,1621909888750,587,587,4,YEP
5G-NSA-Low-Band,T-Mobile,12.3,1621909901637,497,497,4,YEP
5G-NSA-Low-Band,T-Mobile,12.4,1621909914534,404,403,4,YEP
5G-NSA-Low-Band,T-Mobile,12.5,1621909927437,1592,1593,4,YEP
5G-NSA-Low-Band,T-Mobile,12.6,1621909941630,1478,1478,4,YEP
5G-NSA-Low-Band,T-Mobile,12.7,1621909955808,1366,1366,4,YEP
5G-NSA-Low-Band,T-Mobile,12.8,1621909969974,1297,1298,4,YEP
5G-NSA-Low-Band,T-Mobile,12.9,1621909984172,1151,1152,4,YEP
5G-NSA-Low-Band,T-Mobile,13,1621909998324,1183,1182,4,YEP
5G-NSA-Low-Band,T-Mobile,13.1,1621910012606,919,919,4,YEP
5G-NSA-Low-Band,T-Mobile,13.2,1621910026725,870,871,4,YEP
5G-NSA-Low-Band,T-Mobile,13.3,1621910040896,773,772,4,YEP
5G-NSA-Low-Band,T-Mobile,13.4,1621910055068,663,664,4,YEP
5G-NSA-Low-Band,T-Mobile,13.5,1621910069232,179,180,5,YEP
5G-NSA-Low-Band,T-Mobile,13.6,1621910083012,908,907,4,YEP
5G-NSA-Low-Band,T-Mobile,13.7,1621910097619,302,302,5,YEP
5G-NSA-Low-Band,T-Mobile,13.8,1621910111722,1611,1610,4,YEP
5G-NSA-Low-Band,T-Mobile,13.9,1621910127233,1471,1471,4,YEP
5G-NSA-Low-Band,T-Mobile,14,1621910142704,1478,1477,4,YEP
5G-NSA-Low-Band,T-Mobile,14.1,1621910158281,1154,1154,4,YEP
5G-NSA-Low-Band,T-Mobile,14.2,1621910173635,1174,1174,4,YEP
5G-NSA-Low-Band,T-Mobile,14.3,1621910189110,1024,1023,4,YEP
5G-NSA-Low-Band,T-Mobile,14.4,1621910204533,967,968,4,YEP
5G-NSA-Low-Band,T-Mobile,14.5,1621910220001,870,871,4,YEP
5G-NSA-Low-Band,T-Mobile,14.6,1621910235472,759,759,4,YEP
5G-NSA-Low-Band,T-Mobile,14.7,1621910250932,653,653,4,YEP
5G-NSA-Low-Band,T-Mobile,14.8,1621910266385,565,565,4,YEP
5G-NSA-Low-Band,T-Mobile,14.9,1621910281851,431,431,4,YEP
5G-NSA-Low-Band,T-Mobile,15,1621910297282,380,380,4,YEP
5G-NSA-Low-Band,T-Mobile,15.1,1621910312763,1545,1545,4,YEP
5G-NSA-Low-Band,T-Mobile,15.2,1621910329508,1453,1453,4,YEP
5G-NSA-Low-Band,T-Mobile,15.3,1621910346261,1328,1328,4,YEP
5G-NSA-Low-Band,T-Mobile,15.4,1621910362990,1264,1263,4,YEP
5G-NSA-Low-Band,T-Mobile,15.5,1621910379753,1091,1091,4,YEP
5G-NSA-Low-Band,T-Mobile,15.6,1621910396444,1046,1047,4,YEP
5G-NSA-Low-Band,T-Mobile,15.7,1621910413191,952,951,4,YEP
5G-NSA-Low-Band,T-Mobile,15.8,1621910429942,846,846,4,YEP
5G-NSA-Low-Band,T-Mobile,15.9,1621910446689,766,765,4,YEP
5G-NSA-Low-Band,T-Mobile,16,1621910463455,320,320,5,YEP
5G-NSA-Low-Band,T-Mobile,16.1,1621910479875,827,827,4,YEP
5G-NSA-Low-Band,T-Mobile,16.2,1621910496902,449,448,4,YEP
5G-NSA-Low-Band,T-Mobile,16.3,1621910513650,1615,1615,4,YEP
5G-NSA-Low-Band,T-Mobile,16.4,1621910531665,1512,1513,4,YEP
5G-NSA-Low-Band,T-Mobile,16.5,1621910549678,1428,1428,4,YEP
5G-NSA-Low-Band,T-Mobile,16.6,1621910567706,1346,1346,4,YEP
5G-NSA-Low-Band,T-Mobile,16.7,1621910585752,1187,1188,4,YEP
5G-NSA-Low-Band,T-Mobile,16.8,1621910603740,1129,1128,4,YEP
5G-NSA-Low-Band,T-Mobile,16.9,1621910621768,1122,1122,4,YEP
5G-NSA-Low-Band,T-Mobile,17,1621910639890,795,795,4,YEP
5G-NSA-Low-Band,T-Mobile,17.1,1621910657786,832,831,4,YEP
5G-NSA-Low-Band,T-Mobile,17.2,1621910675817,712,712,4,YEP
5G-NSA-Low-Band,T-Mobile,17.3,1621910693830,726,726,4,YEP
5G-NSA-Low-Band,T-Mobile,17.4,1621910711956,433,432,4,YEP
5G-NSA-Low-Band,T-Mobile,17.5,1621910729888,413,413,4,YEP
5G-NSA-Low-Band,T-Mobile,17.6,1621910747901,1600,1600,4,YEP
5G-NSA-Low-Band,T-Mobile,17.7,1621910767201,1490,1490,4,YEP
5G-NSA-Low-Band,T-Mobile,17.8,1621910786491,1400,1400,4,YEP
5G-NSA-Low-Band,T-Mobile,17.9,1621910805792,1314,1313,4,YEP
5G-NSA-Low-Band,T-Mobile,18,1621910825105,1204,1204,4,YEP
5G-NSA-Low-Band,T-Mobile,18.1,1621910844410,1124,1123,4,YEP
5G-NSA-Low-Band,T-Mobile,18.2,1621910863734,1057,1057,4,YEP
5G-NSA-Low-Band,T-Mobile,18.3,1621910893091,1060,1059,4,OUT
5G-NSA-Low-Band,T-Mobile,18.4,1621910912550,5951,5951,4,YEP
5G-NSA-Low-Band,T-Mobile,18.5,1621910937002,670,670,4,YEP
5G-NSA-Low-Band,T-Mobile,18.6,1621910956272,598,598,4,YEP
5G-NSA-Low-Band,T-Mobile,18.7,1621910975570,498,497,4,YEP
5G-NSA-Low-Band,T-Mobile,18.8,1621910994868,400,400,4,YEP
5G-NSA-Low-Band,T-Mobile,18.9,1621911014168,1560,1560,4,YEP
5G-NSA-Low-Band,T-Mobile,19,1621911034728,1483,1484,4,YEP
5G-NSA-Low-Band,T-Mobile,19.1,1621911055312,1394,1395,4,YEP
5G-NSA-Low-Band,T-Mobile,19.2,1621911075907,1282,1282,4,YEP
5G-NSA-Low-Band,T-Mobile,19.3,1621911096489,1171,1171,4,YEP
5G-NSA-Low-Band,T-Mobile,19.4,1621911117061,1109,1109,4,YEP
5G-NSA-Low-Band,T-Mobile,19.5,1621911137670,1009,1009,4,YEP
5G-NSA-Low-Band,T-Mobile,19.6,1621911158280,812,811,4,YEP
5G-NSA-Low-Band,T-Mobile,19.7,1621911178792,789,788,4,YEP
5G-NSA-Low-Band,T-Mobile,19.8,1621911199380,669,669,4,YEP
5G-NSA-Low-Band,T-Mobile,19.9,1621911219949,607,607,4,YEP
5G-NSA-Low-Band,T-Mobile,0,1621911220556,111,112,4,YEP
5G-NSA-Low-Band,T-Mobile,0.1,1621911220768,74,74,4,YEP
5G-NSA-Low-Band,T-Mobile,0.2,1621911221042,70,70,4,YEP
5G-NSA-Low-Band,T-Mobile,0.3,1621911221412,100,101,5,YEP
5G-NSA-Low-Band,T-Mobile,0.4,1621911221913,79,80,5,YEP
5G-NSA-Low-Band,T-Mobile,0.5,1621911222493,359,360,5,YEP
5G-NSA-Low-Band,T-Mobile,0.6,1621911223453,369,370,5,YEP
5G-NSA-Low-Band,T-Mobile,0.7,1621911224523,259,260,5,YEP
5G-NSA-Low-Band,T-Mobile,0.8,1621911225583,160,160,5,YEP
5G-NSA-Low-Band,T-Mobile,0.9,1621911226643,380,379,5,YEP
5G-NSA-Low-Band,T-Mobile,1,1621911228023,287,286,5,YEP
5G-NSA-Low-Band,T-Mobile,1.1,1621911229410,173,172,5,YEP
5G-NSA-Low-Band,T-Mobile,1.2,1621911230782,85,85,5,YEP
5G-NSA-Low-Band,T-Mobile,1.3,1621911232167,296,296,5,YEP
5G-NSA-Low-Band,T-Mobile,1.4,1621911233863,199,200,5,YEP
5G-NSA-Low-Band,T-Mobile,1.5,1621911235563,100,99,5,YEP
5G-NSA-Low-Band,T-Mobile,1.6,1621911237263,320,319,5,YEP
5G-NSA-Low-Band,T-Mobile,1.7,1621911239283,220,220,5,YEP
5G-NSA-Low-Band,T-Mobile,1.8,1621911241303,121,120,5,YEP
5G-NSA-Low-Band,T-Mobile,1.9,1621911243323,340,340,5,YEP
5G-NSA-Low-Band,T-Mobile,2,1621911245663,246,246,5,YEP
5G-NSA-Low-Band,T-Mobile,2.1,1621911248010,134,133,5,YEP
5G-NSA-Low-Band,T-Mobile,2.2,1621911250343,359,359,5,YEP
5G-NSA-Low-Band,T-Mobile,2.3,1621911253003,267,266,5,YEP
5G-NSA-Low-Band,T-Mobile,2.4,1621911255670,153,153,5,YEP
5G-NSA-Low-Band,T-Mobile,2.5,1621911258323,379,380,5,YEP
5G-NSA-Low-Band,T-Mobile,2.6,1621911261303,280,279,5,YEP
5G-NSA-Low-Band,T-Mobile,2.7,1621911264282,180,180,5,YEP
5G-NSA-Low-Band,T-Mobile,2.8,1621911267262,90,90,5,YEP
5G-NSA-Low-Band,T-Mobile,2.9,1621911270252,290,291,5,YEP
5G-NSA-Low-Band,T-Mobile,3,1621911273543,208,208,5,YEP
5G-NSA-Low-Band,T-Mobile,3.1,1621911276851,89,89,5,YEP
5G-NSA-Low-Band,T-Mobile,3.2,1621911280140,323,322,5,YEP
5G-NSA-Low-Band,T-Mobile,3.3,1621911283762,220,221,5,YEP
5G-NSA-Low-Band,T-Mobile,3.4,1621911287383,127,126,5,YEP
5G-NSA-Low-Band,T-Mobile,3.5,1621911291010,333,332,5,YEP
5G-NSA-Low-Band,T-Mobile,3.6,1621911294943,240,240,5,YEP
5G-NSA-Low-Band,T-Mobile,3.7,1621911298883,172,171,5,YEP
5G-NSA-Low-Band,T-Mobile,3.8,1621911302855,78,78,5,YEP
5G-NSA-Low-Band,T-Mobile,3.9,1621911306833,184,183,5,YEP
5G-NSA-Low-Band,T-Mobile,4,1621911311016,160,160,5,YEP
5G-NSA-Low-Band,T-Mobile,4.1,1621911315276,390,390,5,YEP
5G-NSA-Low-Band,T-Mobile,4.2,1621911319866,280,280,5,YEP
5G-NSA-Low-Band,T-Mobile,4.3,1621911324446,179,180,5,YEP
5G-NSA-Low-Band,T-Mobile,4.4,1621911329026,81,80,5,YEP
5G-NSA-Low-Band,T-Mobile,4.5,1621911333606,300,300,5,YEP
5G-NSA-Low-Band,T-Mobile,4.6,1621911338506,199,200,5,YEP
5G-NSA-Low-Band,T-Mobile,4.7,1621911343406,90,90,5,YEP
5G-NSA-Low-Band,T-Mobile,4.8,1621911348296,329,330,5,YEP
5G-NSA-Low-Band,T-Mobile,4.9,1621911353526,210,210,5,YEP
5G-NSA-Low-Band,T-Mobile,5,1621911358736,140,140,5,YEP
5G-NSA-Low-Band,T-Mobile,5.1,1621911363976,329,330,5,YEP
5G-NSA-Low-Band,T-Mobile,5.2,1621911369506,240,240,5,YEP
5G-NSA-Low-Band,T-Mobile,5.3,1621911375046,134,135,5,YEP
5G-NSA-Low-Band,T-Mobile,5.4,1621911380581,374,375,5,YEP
5G-NSA-Low-Band,T-Mobile,5.5,1621911386456,257,258,5,YEP
5G-NSA-Low-Band,T-Mobile,5.6,1621911392314,152,153,5,YEP
5G-NSA-Low-Band,T-Mobile,5.7,1621911398167,390,390,5,YEP
5G-NSA-Low-Band,T-Mobile,5.8,1621911404357,277,278,5,YEP
5G-NSA-Low-Band,T-Mobile,5.9,1621911410535,163,162,5,YEP
5G-NSA-Low-Band,T-Mobile,6,1621911416697,90,90,5,YEP
5G-NSA-Low-Band,T-Mobile,6.1,1621911422888,290,289,5,YEP
5G-NSA-Low-Band,T-Mobile,6.2,1621911429377,207,207,5,YEP
5G-NSA-Low-Band,T-Mobile,6.3,1621911435884,103,104,5,YEP
5G-NSA-Low-Band,T-Mobile,6.4,1621911442388,312,312,5,YEP
5G-NSA-Low-Band,T-Mobile,6.5,1621911449200,218,218,5,YEP
5G-NSA-Low-Band,T-Mobile,6.6,1621911456019,138,137,5,YEP
5G-NSA-Low-Band,T-Mobile,6.7,1621911462856,322,322,5,YEP
5G-NSA-Low-Band,T-Mobile,6.8,1621911469979,240,240,5,YEP
5G-NSA-Low-Band,T-Mobile,6.9,1621911477119,140,140,5,YEP
5G-NSA-Low-Band,T-Mobile,7,1621911484259,377,377,5,YEP
5G-NSA-Low-Band,T-Mobile,7.1,1621911491736,252,252,5,YEP
5G-NSA-Low-Band,T-Mobile,7.2,1621911499189,160,160,5,YEP
5G-NSA-Low-Band,T-Mobile,7.3,1621911506649,377,377,5,YEP
5G-NSA-Low-Band,T-Mobile,7.4,1621911514427,280,280,5,YEP
5G-NSA-Low-Band,T-Mobile,7.5,1621911522207,182,182,5,YEP
5G-NSA-Low-Band,T-Mobile,7.6,1621911529990,80,80,5,YEP
5G-NSA-Low-Band,T-Mobile,7.7,1621911537770,308,307,5,YEP
5G-NSA-Low-Band,T-Mobile,7.8,1621911545877,192,193,5,YEP
5G-NSA-Low-Band,T-Mobile,7.9,1621911553970,94,93,5,YEP
5G-NSA-Low-Band,T-Mobile,8,1621911562063,327,327,5,YEP
5G-NSA-Low-Band,T-Mobile,8.1,1621911570490,216,217,5,YEP
5G-NSA-Low-Band,T-Mobile,8.2,1621911578907,131,131,5,YEP
5G-NSA-Low-Band,T-Mobile,8.3,1621911587338,322,322,5,YEP
5G-NSA-Low-Band,T-Mobile,8.4,1621911596060,250,251,5,YEP
5G-NSA-Low-Band,T-Mobile,8.5,1621911604811,140,140,5,YEP
5G-NSA-Low-Band,T-Mobile,8.6,1621911613551,381,380,5,YEP
5G-NSA-Low-Band,T-Mobile,8.7,1621911622631,239,240,5,YEP
5G-NSA-Low-Band,T-Mobile,8.8,1621911631671,168,167,5,YEP
5G-NSA-Low-Band,T-Mobile,8.9,1621911640739,373,372,5,YEP
5G-NSA-Low-Band,T-Mobile,9,1621911650111,260,260,5,YEP
5G-NSA-Low-Band,T-Mobile,9.1,1621911659471,210,210,5,YEP
5G-NSA-Low-Band,T-Mobile,9.2,1621911668882,80,80,5,YEP
5G-NSA-Low-Band,T-Mobile,9.3,1621911678262,289,290,5,YEP
5G-NSA-Low-Band,T-Mobile,9.4,1621911687952,201,200,5,YEP
5G-NSA-Low-Band,T-Mobile,9.5,1621911697652,99,99,5,YEP
5G-NSA-Low-Band,T-Mobile,9.6,1621911707351,322,323,5,YEP
5G-NSA-Low-Band,T-Mobile,9.7,1621911717374,208,208,5,YEP
5G-NSA-Low-Band,T-Mobile,9.8,1621911727382,130,130,5,YEP
5G-NSA-Low-Band,T-Mobile,9.9,1621911737412,646,647,5,YEP
5G-NSA-Low-Band,T-Mobile,10,1621911748059,243,244,5,YEP
5G-NSA-Low-Band,T-Mobile,10.1,1621911758403,1008,1007,4,YEP
5G-NSA-Low-Band,T-Mobile,10.2,1621911769611,63,62,5,YEP
5G-NSA-Low-Band,T-Mobile,10.3,1621911779973,1196,1196,4,YEP
5G-NSA-Low-Band,T-Mobile,10.4,1621911791569,270,270,5,YEP
5G-NSA-Low-Band,T-Mobile,10.5,1621911802339,570,570,4,YEP
5G-NSA-Low-Band,T-Mobile,10.6,1621911813510,103,102,5,YEP
5G-NSA-Low-Band,T-Mobile,10.7,1621911824313,407,407,4,YEP
5G-NSA-Low-Band,T-Mobile,10.8,1621911835520,106,107,5,YEP
5G-NSA-Low-Band,T-Mobile,10.9,1621911846527,1229,1229,4,YEP
5G-NSA-Low-Band,T-Mobile,11,1621911858756,268,268,5,YEP
5G-NSA-Low-Band,T-Mobile,11.1,1621911870124,658,657,4,YEP
5G-NSA-Low-Band,T-Mobile,11.2,1621911881981,141,141,5,YEP
5G-NSA-Low-Band,T-Mobile,11.3,1621911893422,406,406,4,YEP
5G-NSA-Low-Band,T-Mobile,11.4,1621911905229,271,270,5,YEP
5G-NSA-Low-Band,T-Mobile,11.5,1621911917000,1142,1142,4,YEP
5G-NSA-Low-Band,T-Mobile,11.6,1621911929742,151,150,5,YEP
5G-NSA-Low-Band,T-Mobile,11.7,1621911941592,882,882,4,YEP
5G-NSA-Low-Band,T-Mobile,11.8,1621911954275,960,960,4,YEP
5G-NSA-Low-Band,T-Mobile,11.9,1621911967135,918,918,4,YEP
5G-NSA-Low-Band,T-Mobile,12,1621911980053,768,768,4,YEP
5G-NSA-Low-Band,T-Mobile,12.1,1621911992921,736,736,4,YEP
5G-NSA-Low-Band,T-Mobile,12.2,1621912005857,589,590,4,YEP
5G-NSA-Low-Band,T-Mobile,12.3,1621912018747,509,509,4,YEP
5G-NSA-Low-Band,T-Mobile,12.4,1621912031656,429,429,4,YEP
5G-NSA-Low-Band,T-Mobile,12.5,1621912044585,1664,1664,4,BAD
5G-NSA-Low-Band,T-Mobile,12.6,1621912058849,1428,1428,4,YEP
5G-NSA-Low-Band,T-Mobile,12.7,1621912072977,1333,1333,4,YEP
5G-NSA-Low-Band,T-Mobile,12.8,1621912087110,1255,1256,4,YEP
5G-NSA-Low-Band,T-Mobile,12.9,1621912101266,1259,1258,4,YEP
5G-NSA-Low-Band,T-Mobile,13,1621912115524,1026,1026,4,YEP
5G-NSA-Low-Band,T-Mobile,13.1,1621912129650,976,977,4,YEP
5G-NSA-Low-Band,T-Mobile,13.2,1621912143827,891,891,4,YEP
5G-NSA-Low-Band,T-Mobile,13.3,1621912158018,819,819,4,YEP
5G-NSA-Low-Band,T-Mobile,13.4,1621912172237,621,622,4,YEP
5G-NSA-Low-Band,T-Mobile,13.5,1621912186359,590,589,4,YEP
5G-NSA-Low-Band,T-Mobile,13.6,1621912200548,502,502,4,YEP
5G-NSA-Low-Band,T-Mobile,13.7,1621912214750,1645,1645,4,YEP
5G-NSA-Low-Band,T-Mobile,13.8,1621912230196,1557,1557,4,YEP
5G-NSA-Low-Band,T-Mobile,13.9,1621912245653,1440,1439,4,YEP
5G-NSA-Low-Band,T-Mobile,14,1621912261093,1376,1375,4,YEP
5G-NSA-Low-Band,T-Mobile,14.1,1621912276568,1262,1262,4,YEP
5G-NSA-Low-Band,T-Mobile,14.2,1621912292030,1144,1144,4,YEP
5G-NSA-Low-Band,T-Mobile,14.3,1621912307475,1089,1088,4,YEP
5G-NSA-Low-Band,T-Mobile,14.4,1621912322964,941,941,4,YEP
5G-NSA-Low-Band,T-Mobile,14.5,1621912338405,868,867,4,YEP
