pageRef,startedDateTime,requestMethod,requestUrl,requestHttpVersion,requestHeaderSize,responseStatus,responseContentSize,responseContentType,responseContentLength,time,blocked,dns,connect,send,wait,receive,ssl
page_1,2020-12-24T10:26:32.459Z,GET,https://res.17track.net/i18n/merge-i18n/base-site/base-site.en.js?v=8997e8c1ad,h2,-1,200,29198,application/javascript; charset=UTF-8,"public, max-age=31536000",357.8619999989314,321.33899999905634,-1,-1,0.855,34.132,1.5359999997599516,-1
page_1,2020-12-24T10:26:32.459Z,GET,https://res.17track.net/i18n/merge-i18n/base-track/base-track.en.js?v=74598f333d,h2,-1,200,9628,application/javascript; charset=UTF-8,"public, max-age=31536000",392.9289999996399,366.1750000002925,-1,-1,4.168,21.741,0.844999998662388,-1
page_1,2020-12-24T10:26:32.460Z,GET,https://res.17track.net/global-v2/merge-js/base/base.min.js?v=8d5b8b41d9,h2,-1,200,145073,application/javascript; charset=UTF-8,"public, max-age=31536000",409.577000000354,369.98599999957065,-1,-1,0.30799999999999983,28.665,10.618000000249594,-1
page_1,2020-12-24T10:26:32.460Z,GET,https://res.17track.net/global-v2/merge-js/base-vendor/base-vendor.min.js?v=d79ac19a62,h2,-1,200,177997,application/javascript; charset=UTF-8,"public, max-age=31536000",428.87599999994563,398.2580000000503,-1,-1,1.7770000000000001,25.660999999999998,3.1799999997019768,-1
page_1,2020-12-24T10:26:32.460Z,GET,https://res.17track.net/global-v2/merge-js/base-site/base-site.min.js?v=45f1c75af1,h2,-1,200,19764,application/javascript; charset=UTF-8,"public, max-age=31536000",443.4500000006665,415.8780000008031,-1,-1,0.279,26.389000000000003,0.9040000004461035,-1
page_1,2020-12-24T10:26:32.801Z,GET,https://m.17track.net/en,h2,-1,200,32562,text/html; charset=utf-8,111.5429999990738,72.60999999890313,-1,-1,0.3289999999999935,37.22200000000001,1.382000000376138,-1
page_1,2020-12-24T10:26:32.955Z,GET,https://res.17track.net/global-v2/css/bootstrap.min.css?v=882a2f3a81,h2,-1,200,111360,text/css; charset=UTF-8,"public, max-age=31536000",30.77599999960512,3.495000000717584,-1,-1,0,15.607000000000001,11.67399999940244,-1
page_1,2020-12-24T10:26:32.956Z,GET,https://res.17track.net/global-v2/css/bootstrap-extend.min.css?v=308c237350,h2,-1,200,136617,text/css; charset=UTF-8,"public, max-age=31536000",35.949999999502324,7.600000000009896,-1,-1,0,11.386,16.964000000371016,-1
page_1,2020-12-24T10:26:32.956Z,GET,https://res.17track.net/global-v2/css/site.min.css?v=4206263675,h2,-1,200,205728,text/css; charset=UTF-8,"public, max-age=31536000",38.08799999933399,8.748000000135159,-1,-1,0,13.362,15.977999999449821,-1
page_1,2020-12-24T10:26:32.960Z,GET,https://res.17track.net/global-v2/merge-css/base-vendor/base-vendor.min.css?v=7a8ddaaf78,h2,-1,200,140430,text/css; charset=UTF-8,"public, max-age=31536000",33.77100000034261,5.91900000119675,-1,-1,0,13.148,14.703999999255757,-1
page_1,2020-12-24T10:26:32.960Z,GET,https://res.17track.net/global-v2/merge-css/base-site/base-site.min.css?v=d4ebfd0a61,h2,-1,200,45061,text/css; charset=UTF-8,"public, max-age=31536000",26.754000000437372,5.992999999640626,-1,-1,0,13.15,7.6110000009066425,-1
page_1,2020-12-24T10:26:32.961Z,GET,https://res.17track.net/global-v2/merge-css/base-editor/base-editor.min.css?v=75ee6f611d,h2,-1,200,58521,text/css; charset=UTF-8,"public, max-age=31536000",41.376999999556574,12.584000000484986,-1,-1,6.264000000000001,21.335,1.1939999985770555,-1
page_1,2020-12-24T10:26:32.961Z,GET,https://res.17track.net/global-v2/css-enum/yqci-item/yqci-item.min.css?v=a2fa8e81ae,h2,-1,200,99094,text/css; charset=UTF-8,"public, max-age=31536000",52.128999999695225,12.489999998889049,-1,-1,6,28.257000000000005,5.382000001191045,-1
page_1,2020-12-24T10:26:32.962Z,GET,https://res.17track.net/global-v2/merge-css/enum/enum.min.css?v=3192af452b,h2,-1,200,240460,text/css; charset=UTF-8,"public, max-age=31536000",32.85399999913352,6.808999998808257,-1,-1,0,11.261000000000001,14.784000000872766,-1
page_1,2020-12-24T10:26:32.962Z,GET,https://res.17track.net/global-v2/vendor/codemirror/codemirror.min.css?v=581621bcd0,h2,-1,200,7436,text/css; charset=UTF-8,"public, max-age=31536000",26.38200000001234,7.084999999137129,-1,-1,0,10.918999999999999,8.378000000448083,-1
page_1,2020-12-24T10:26:32.963Z,GET,https://res.17track.net/global-v2/vendor-yq/yq-track-core/yq-track-core.min.css?v=1decc9bf71,h2,-1,200,33617,text/css; charset=UTF-8,"public, max-age=31536000",27.02099999987695,7.152999998808839,-1,-1,0,10.755,9.113000001889304,-1
page_1,2020-12-24T10:26:32.963Z,GET,https://res.17track.net/m/css/common.min.css?v=1ded33f820,h2,-1,200,15278,text/css; charset=UTF-8,"public, max-age=31536000",48.769999999422,11.141000000143075,-1,-1,5.843999999999999,30.618000000000002,1.1669999985315371,-1
page_1,2020-12-24T10:26:32.963Z,GET,https://res.17track.net/m/css/index.min.css?v=240c2b3016,h2,-1,200,3134,text/css; charset=UTF-8,"public, max-age=31536000",43.880999999601045,10.858999998850399,-1,-1,5.728999999999999,25.664,1.629000000320957,-1
page_1,2020-12-24T10:26:32.964Z,GET,https://res.17track.net/global-v2/vendor-yq/browser/browser.min.js?v=c56933ebdd,h2,-1,200,24919,application/javascript; charset=UTF-8,"public, max-age=31536000",29.5349999996688,8.633000000887318,-1,-1,0,11.649,9.252999998352607,-1
page_1,2020-12-24T10:26:32.964Z,GET,https://res.17track.net/global-v2/imgs/logo/svg/fullen_owt_128x32.svg?v=ce8d5e5172,h2,-1,200,5637,image/svg+xml,"public, max-age=31536000",191.84300000051735,117.14500000007172,-1,-1,5.964999999999999,67.087,1.6460000006190967,-1
page_1,2020-12-24T10:26:32.964Z,GET,https://res.17track.net/global-v2/imgs/logo/svg/square_wot_128x90.svg?v=dd550aa83e,h2,-1,200,341,image/svg+xml,"public, max-age=31536000",198.6559999986639,117.5009999991625,-1,-1,5.3180000000000005,73.401,2.435999998851912,-1
page_1,2020-12-24T10:26:32.964Z,GET,https://res.17track.net/global-v2/imgs/logo/svg/square_wob_512x512.svg,h2,-1,200,424,image/svg+xml,"public, max-age=31536000",195.56699999884586,117.87699999998183,-1,-1,4.804,71.42,1.465999999709311,-1
page_1,2020-12-24T10:26:32.965Z,GET,https://res.17track.net/i18n/merge-i18n/enum/enum.en.js?v=5026777833,h2,-1,200,195207,application/javascript; charset=UTF-8,"public, max-age=31536000",93.67100000054052,88.00699999972782,-1,-1,0,0.6890000000000001,4.975000001650187,-1
page_1,2020-12-24T10:26:32.965Z,GET,https://res.17track.net/i18n/merge-i18n/base-site/base-site.en.js?v=8997e8c1ad,h2,-1,200,29198,application/javascript; charset=UTF-8,"public, max-age=31536000",92.32500000143773,88.23800000043562,-1,-1,0,1.438,2.6490000018384308,-1
page_1,2020-12-24T10:26:32.965Z,GET,https://res.17track.net/i18n/merge-i18n/base-track/base-track.en.js?v=74598f333d,h2,-1,200,9628,application/javascript; charset=UTF-8,"public, max-age=31536000",123.90599999889673,104.55499999840045,-1,-1,0,14.319999999999999,5.031000000599306,-1
page_1,2020-12-24T10:26:32.965Z,GET,https://res.17track.net/global-v2/merge-js/base/base.min.js?v=8d5b8b41d9,h2,-1,200,145073,application/javascript; charset=UTF-8,"public, max-age=31536000",128.04800000049,104.88999999954295,-1,-1,0,14.929,8.229000000937958,-1
page_1,2020-12-24T10:26:32.965Z,GET,https://res.17track.net/global-v2/merge-js/base-vendor/base-vendor.min.js?v=d79ac19a62,h2,-1,200,177997,application/javascript; charset=UTF-8,"public, max-age=31536000",129.13099999968836,105.2550000000943,-1,-1,0,15.107999999999999,8.767999999690801,-1
page_1,2020-12-24T10:26:32.965Z,GET,https://res.17track.net/global-v2/merge-js/base-site/base-site.min.js?v=45f1c75af1,h2,-1,200,19764,application/javascript; charset=UTF-8,"public, max-age=31536000",126.12700000136101,105.43100000066555,-1,-1,0,15.321,5.375000000640284,-1
page_1,2020-12-24T10:26:32.966Z,GET,https://res.17track.net/global-v2/merge-js/base-editor/base-editor.min.js?v=ca4805a30f,h2,-1,200,276684,application/javascript; charset=UTF-8,"public, max-age=31536000",233.21800000121584,113.03400000015064,-1,-1,8.401,81.51100000000001,30.27200000178709,-1
page_1,2020-12-24T10:26:32.966Z,GET,https://res.17track.net/global-v2/vendor/codemirror/codemirror.min.js?v=d1923d019c,h2,-1,200,177175,application/javascript; charset=UTF-8,"public, max-age=31536000",221.73800000018673,113.64300000132842,-1,-1,7.654,65.656,34.78499999800988,-1
page_1,2020-12-24T10:26:32.966Z,GET,https://res.17track.net/global-v2/vendor-yq/yq-track-core/yq-track-core.min.js?v=e3d4d50e07,h2,-1,200,117188,application/javascript; charset=UTF-8,"public, max-age=31536000",215.53300000050513,113.7610000004596,-1,-1,7.2589999999999995,82.923,11.590000000069267,-1
page_1,2020-12-24T10:26:32.966Z,GET,https://res.17track.net/m/js/common.min.js?v=8c2621baa6,h2,-1,200,82038,application/javascript; charset=UTF-8,"public, max-age=31536000",230.27800000090792,113.83500000014668,-1,-1,6.938000000000001,104.759,4.746000000523054,-1
page_1,2020-12-24T10:26:32.966Z,GET,https://res.17track.net/m/js/index.min.js?v=08c12e11c4,h2,-1,200,1304,application/javascript; charset=UTF-8,"public, max-age=31536000",218.27499999926658,114.04900000022806,-1,-1,6.607,95.886,1.7329999991488876,-1
page_1,2020-12-24T10:26:32.967Z,GET,https://res.17track.net/m/js/yqg.min.js?v=acd7ae1d08,h2,-1,200,9140,application/javascript; charset=UTF-8,"public, max-age=31536000",224.4799999989482,114.24399999920792,-1,-1,6.301,98.501,5.43400000060501,-1
page_1,2020-12-24T10:26:33.063Z,GET,https://fundingchoicesmessages.google.com/f/AGSKWxVE7xHVo_2re8QLDGBYN6A7iY-cPcgFL2g6luvDZXbMOx0ykZ0MklIgDtYfO0SPO-S2dbj2oQblPmzQdqsR1_A=,h2,-1,200,84802,application/javascript; charset=utf-8,"no-cache, no-store, max-age=0, must-revalidate",252.06900000011956,14.552999999015011,58.314,75.387,0.18000000000000682,74.94,28.6950000008801,45.27900000000001
page_1,2020-12-24T10:26:33.110Z,GET,https://res.17track.net/global-v2/imgs-sprites/avatar/30x30.png?v=bcb601d679,h2,-1,200,15497,image/png,15497,"public, max-age=31536000",54.882000000361586,2.3139999996842815,-1,-1,0.27,51.025,1.2729999998555286,-1
page_1,2020-12-24T10:26:33.131Z,GET,https://res.17track.net/global-v2/fonts/common/common/common.woff?v=21460ffb25,h2,-1,200,72984,application/font-woff,"public, max-age=31536000",69.00399999904039,1.908999999461812,-1,-1,0.606,60.885,5.603999999948428,-1
page_1,2020-12-24T10:26:33.340Z,GET,https://www.googletagservices.com/tag/js/gpt.js,h2,-1,200,55288,text/javascript,18846,"private, max-age=900, stale-while-revalidate=3600",138.04700000036974,1.352000000208849,12.799000000000001,78.966,0.6039999999999992,37.47,6.855999999970663,56.119
page_1,2020-12-24T10:26:33.340Z,GET,https://c.amazon-adsystem.com/aax2/apstag.js,h2,-1,200,118514,application/javascript,"public, max-age=900",127.54299999869545,3.8199999990505167,10.751000000000001,59.063,0.570999999999998,49.275000000000006,4.063000000314787,35.71
page_1,2020-12-24T10:26:33.341Z,GET,https://www.google-analytics.com/analytics.js,h2,-1,200,47051,text/javascript,18817,"public, max-age=7200",34.34500000003027,4.705999998687534,-1,-1,0.243,20.391000000000002,9.00500000170723,-1
page_1,2020-12-24T10:26:33.536Z,GET,https://res.17track.net/global-v2/imgs-sprites/application/54x54@2x.png?v=1f5e843531,h2,-1,200,44543,image/png,44543,"public, max-age=31536000",96.26200000093377,4.070000001014559,-1,-1,1.6489999999999998,89.30499999999999,1.238000000739703,-1
page_1,2020-12-24T10:26:33.625Z,POST,https://fundingchoicesmessages.google.com/l/AGSKWxVU0jqVAcuNZm3bJuj3R0Jys-3sX6XJNpdAeduXxIml0q0pxYWUobzxBepmZiow8ib4XMfek4rACTmg7HBGyFw=?pvid=23B42D62-B547-4E8C-A59A-901FDD6A9E99&anonid=0026F68E-A28F-461D-A9FC-FDC50528C400,h3-Q050,-1,204,0,text/html; charset=utf-8,0,"no-cache, no-store, max-age=0, must-revalidate",136.47900000069058,1.3000000013962854,0.629,81.698,0.3130000000000024,51.01799999999999,1.5210000001388835,81.03099999999999
page_1,2020-12-24T10:26:33.654Z,GET,https://fundingchoicesmessages.google.com/f/AGSKWxXJJgxVO4QRW7DL6aBQ5z6BomiDH1trf5DMWW9kNybVxj7w4zE7m7xG0qCKvaHe26MSl4mooyzum9C0o6SdUIk=?fccs=W251bGwsW1tdLFtdXSxudWxsLG51bGwsbnVsbCwyLFsxNjA4ODA1NTkzLDY1MzAwMDAwMF0sIjIzQjQyRDYyLUI1NDctNEU4Qy1BNTlBLTkwMUZERDZBOUU5OSIsIjAwMjZGNjhFLUEyOEYtNDYxRC1BOUZDLUZEQzUwNTI4QzQwMCIsbnVsbCxbbnVsbCxbN11dXQ,h2,-1,200,82614,application/javascript; charset=utf-8,"no-cache, no-store, max-age=0, must-revalidate",89.64000000014494,2.528000000835862,-1,-1,0.18999999999999995,72.254,14.667999999801395,-1
page_1,2020-12-24T10:26:33.686Z,GET,https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020120801.js,h2,-1,200,280579,text/javascript,98829,"private, immutable, max-age=31536000",191.06699999974808,16.244000000325382,14.838,74.936,0.4439999999999884,35.599000000000004,49.0059999992809,42.01
page_1,2020-12-24T10:26:33.730Z,GET,https://c.amazon-adsystem.com/bao-csm/aps-comm/aps_csm.js,h2,-1,200,6482,application/javascript,"public, max-age=86400",89.57299999929091,7.226999999954132,0.028000000000000025,54.765,0.2700000000000031,26.363,0.919999998586718,29.976000000000003
page_1,2020-12-24T10:26:33.918Z,GET,https://adservice.google.com/adsid/integrator.js?domain=m.17track.net,h2,-1,200,109,application/javascript; charset=UTF-8,104,"private, no-cache, no-store",152.31000000130734,1.7110000001587906,15.017,67.765,0.30100000000000193,66.896,0.6200000007083872,44.01299999999999
page_1,2020-12-24T10:26:33.923Z,POST,https://fundingchoicesmessages.google.com/l/AGSKWxVU0jqVAcuNZm3bJuj3R0Jys-3sX6XJNpdAeduXxIml0q0pxYWUobzxBepmZiow8ib4XMfek4rACTmg7HBGyFw=?pvid=23B42D62-B547-4E8C-A59A-901FDD6A9E99&anonid=0026F68E-A28F-461D-A9FC-FDC50528C400,h3-Q050,-1,204,0,text/html; charset=utf-8,0,"no-cache, no-store, max-age=0, must-revalidate",46.89200000029814,1.6020000008660136,-1,-1,0.371,44.409,0.5099999998492422,-1
page_1,2020-12-24T10:26:33.953Z,GET,https://tpc.googlesyndication.com/safeframe/1-0-37/html/container.html,h2,-1,200,0,136.65100000071106,8.372000000356463,16.695999999999998,69.655,1.4140000000000015,25.412999999999997,15.101000000868225,45.998
