enabled_radio_type,carrier,interval,timestamp,RTT1,RTT2,active_radio_type,KeepOrDrop
5G-NSA-Low-Band,T-Mobile,17.1,1621910657786,832,831,4,YEP
5G-NSA-Low-Band,T-Mobile,17.2,1621910675817,712,712,4,YEP
5G-NSA-Low-Band,T-Mobile,17.3,1621910693830,726,726,4,YEP
5G-NSA-Low-Band,T-Mobile,17.4,1621910711956,433,432,4,YEP
5G-NSA-Low-Band,T-Mobile,17.5,1621910729888,413,413,4,YEP
5G-NSA-Low-Band,T-Mobile,17.6,1621910747901,1600,1600,4,YEP
5G-NSA-Low-Band,T-Mobile,17.7,1621910767201,1490,1490,4,YEP
5G-NSA-Low-Band,T-Mobile,17.8,1621910786491,1400,1400,4,YEP
5G-NSA-Low-Band,T-Mobile,17.9,1621910805792,1314,1313,4,YEP
5G-NSA-Low-Band,T-Mobile,18.0,1621910825105,1204,1204,4,YEP
5G-NSA-Low-Band,T-Mobile,18.1,1621910844410,1124,1123,4,YEP
5G-NSA-Low-Band,T-Mobile,18.2,1621910863734,1057,1057,4,YEP
5G-NSA-Low-Band,T-Mobile,18.3,1621910893091,1060,1059,4,OUT
5G-NSA-Low-Band,T-Mobile,18.4,1621910912550,5951,5951,4,YEP
5G-NSA-Low-Band,T-Mobile,18.5,1621910937002,670,670,4,YEP
5G-NSA-Low-Band,T-Mobile,18.6,1621910956272,598,598,4,YEP
5G-NSA-Low-Band,T-Mobile,18.7,1621910975570,498,497,4,YEP
5G-NSA-Low-Band,T-Mobile,18.8,1621910994868,400,400,4,YEP
5G-NSA-Low-Band,T-Mobile,18.9,1621911014168,1560,1560,4,YEP
5G-NSA-Low-Band,T-Mobile,19.0,1621911034728,1483,1484,4,YEP
5G-NSA-Low-Band,T-Mobile,19.1,1621911055312,1394,1395,4,YEP
5G-NSA-Low-Band,T-Mobile,19.2,1621911075907,1282,1282,4,YEP
5G-NSA-Low-Band,T-Mobile,19.3,1621911096489,1171,1171,4,YEP
5G-NSA-Low-Band,T-Mobile,19.4,1621911117061,1109,1109,4,YEP
5G-NSA-Low-Band,T-Mobile,19.5,1621911137670,1009,1009,4,YEP
5G-NSA-Low-Band,T-Mobile,19.6,1621911158280,812,811,4,YEP
5G-NSA-Low-Band,T-Mobile,19.7,1621911178792,789,788,4,YEP
5G-NSA-Low-Band,T-Mobile,19.8,1621911199380,669,669,4,YEP
5G-NSA-Low-Band,T-Mobile,19.9,1621911219949,607,607,4,YEP
5G-NSA-Low-Band,T-Mobile,0.0,1621911220556,111,112,4,YEP
5G-NSA-Low-Band,T-Mobile,0.1,1621911220768,74,74,4,YEP
5G-NSA-Low-Band,T-Mobile,0.2,1621911221042,70,70,4,YEP
5G-NSA-Low-Band,T-Mobile,0.3,1621911221412,100,101,5,YEP
5G-NSA-Low-Band,T-Mobile,0.4,1621911221913,79,80,5,YEP
5G-NSA-Low-Band,T-Mobile,0.5,1621911222493,359,360,5,YEP
5G-NSA-Low-Band,T-Mobile,0.6,1621911223453,369,370,5,YEP
5G-NSA-Low-Band,T-Mobile,0.7,1621911224523,259,260,5,YEP
5G-NSA-Low-Band,T-Mobile,0.8,1621911225583,160,160,5,YEP
5G-NSA-Low-Band,T-Mobile,0.9,1621911226643,380,379,5,YEP
5G-NSA-Low-Band,T-Mobile,1.0,1621911228023,287,286,5,YEP
5G-NSA-Low-Band,T-Mobile,1.1,1621911229410,173,172,5,YEP
5G-NSA-Low-Band,T-Mobile,1.2,1621911230782,85,85,5,YEP
5G-NSA-Low-Band,T-Mobile,1.3,1621911232167,296,296,5,YEP
5G-NSA-Low-Band,T-Mobile,1.4,1621911233863,199,200,5,YEP
5G-NSA-Low-Band,T-Mobile,1.5,1621911235563,100,99,5,YEP
5G-NSA-Low-Band,T-Mobile,1.6,1621911237263,320,319,5,YEP
5G-NSA-Low-Band,T-Mobile,1.7,1621911239283,220,220,5,YEP
5G-NSA-Low-Band,T-Mobile,1.8,1621911241303,121,120,5,YEP
5G-NSA-Low-Band,T-Mobile,1.9,1621911243323,340,340,5,YEP
5G-NSA-Low-Band,T-Mobile,2.0,1621911245663,246,246,5,YEP
5G-NSA-Low-Band,T-Mobile,2.1,1621911248010,134,133,5,YEP
5G-NSA-Low-Band,T-Mobile,2.2,1621911250343,359,359,5,YEP
5G-NSA-Low-Band,T-Mobile,2.3,1621911253003,267,266,5,YEP
5G-NSA-Low-Band,T-Mobile,2.4,1621911255670,153,153,5,YEP
5G-NSA-Low-Band,T-Mobile,2.5,1621911258323,379,380,5,YEP
5G-NSA-Low-Band,T-Mobile,2.6,1621911261303,280,279,5,YEP
5G-NSA-Low-Band,T-Mobile,2.7,1621911264282,180,180,5,YEP
5G-NSA-Low-Band,T-Mobile,2.8,1621911267262,90,90,5,YEP
5G-NSA-Low-Band,T-Mobile,2.9,1621911270252,290,291,5,YEP
5G-NSA-Low-Band,T-Mobile,3.0,1621911273543,208,208,5,YEP
5G-NSA-Low-Band,T-Mobile,3.1,1621911276851,89,89,5,YEP
5G-NSA-Low-Band,T-Mobile,3.2,1621911280140,323,322,5,YEP
5G-NSA-Low-Band,T-Mobile,3.3,1621911283762,220,221,5,YEP
5G-NSA-Low-Band,T-Mobile,3.4,1621911287383,127,126,5,YEP
5G-NSA-Low-Band,T-Mobile,3.5,1621911291010,333,332,5,YEP
5G-NSA-Low-Band,T-Mobile,3.6,1621911294943,240,240,5,YEP
5G-NSA-Low-Band,T-Mobile,3.7,1621911298883,172,171,5,YEP
5G-NSA-Low-Band,T-Mobile,3.8,1621911302855,78,78,5,YEP
5G-NSA-Low-Band,T-Mobile,3.9,1621911306833,184,183,5,YEP
5G-NSA-Low-Band,T-Mobile,4.0,1621911311016,160,160,5,YEP
5G-NSA-Low-Band,T-Mobile,4.1,1621911315276,390,390,5,YEP
5G-NSA-Low-Band,T-Mobile,4.2,1621911319866,280,280,5,YEP
5G-NSA-Low-Band,T-Mobile,4.3,1621911324446,179,180,5,YEP
5G-NSA-Low-Band,T-Mobile,4.4,1621911329026,81,80,5,YEP
5G-NSA-Low-Band,T-Mobile,4.5,1621911333606,300,300,5,YEP
5G-NSA-Low-Band,T-Mobile,4.6,1621911338506,199,200,5,YEP
5G-NSA-Low-Band,T-Mobile,4.7,1621911343406,90,90,5,YEP
5G-NSA-Low-Band,T-Mobile,4.8,1621911348296,329,330,5,YEP
5G-NSA-Low-Band,T-Mobile,4.9,1621911353526,210,210,5,YEP
5G-NSA-Low-Band,T-Mobile,5.0,1621911358736,140,140,5,YEP
5G-NSA-Low-Band,T-Mobile,5.1,1621911363976,329,330,5,YEP
5G-NSA-Low-Band,T-Mobile,5.2,1621911369506,240,240,5,YEP
5G-NSA-Low-Band,T-Mobile,5.3,1621911375046,134,135,5,YEP
5G-NSA-Low-Band,T-Mobile,5.4,1621911380581,374,375,5,YEP
5G-NSA-Low-Band,T-Mobile,5.5,1621911386456,257,258,5,YEP
5G-NSA-Low-Band,T-Mobile,5.6,1621911392314,152,153,5,YEP
5G-NSA-Low-Band,T-Mobile,5.7,1621911398167,390,390,5,YEP
5G-NSA-Low-Band,T-Mobile,5.8,1621911404357,277,278,5,YEP
5G-NSA-Low-Band,T-Mobile,5.9,1621911410535,163,162,5,YEP
5G-NSA-Low-Band,T-Mobile,6.0,1621911416697,90,90,5,YEP
5G-NSA-Low-Band,T-Mobile,6.1,1621911422888,290,289,5,YEP
5G-NSA-Low-Band,T-Mobile,6.2,1621911429377,207,207,5,YEP
5G-NSA-Low-Band,T-Mobile,6.3,1621911435884,103,104,5,YEP
5G-NSA-Low-Band,T-Mobile,6.4,1621911442388,312,312,5,YEP
5G-NSA-Low-Band,T-Mobile,6.5,1621911449200,218,218,5,YEP
5G-NSA-Low-Band,T-Mobile,6.6,1621911456019,138,137,5,YEP
5G-NSA-Low-Band,T-Mobile,6.7,1621911462856,322,322,5,YEP
5G-NSA-Low-Band,T-Mobile,6.8,1621911469979,240,240,5,YEP
5G-NSA-Low-Band,T-Mobile,6.9,1621911477119,140,140,5,YEP
5G-NSA-Low-Band,T-Mobile,7.0,1621911484259,377,377,5,YEP
5G-NSA-Low-Band,T-Mobile,7.1,1621911491736,252,252,5,YEP
5G-NSA-Low-Band,T-Mobile,7.2,1621911499189,160,160,5,YEP
5G-NSA-Low-Band,T-Mobile,7.3,1621911506649,377,377,5,YEP
5G-NSA-Low-Band,T-Mobile,7.4,1621911514427,280,280,5,YEP
5G-NSA-Low-Band,T-Mobile,7.5,1621911522207,182,182,5,YEP
5G-NSA-Low-Band,T-Mobile,7.6,1621911529990,80,80,5,YEP
5G-NSA-Low-Band,T-Mobile,7.7,1621911537770,308,307,5,YEP
5G-NSA-Low-Band,T-Mobile,7.8,1621911545877,192,193,5,YEP
5G-NSA-Low-Band,T-Mobile,7.9,1621911553970,94,93,5,YEP
5G-NSA-Low-Band,T-Mobile,8.0,1621911562063,327,327,5,YEP
5G-NSA-Low-Band,T-Mobile,8.1,1621911570490,216,217,5,YEP
5G-NSA-Low-Band,T-Mobile,8.2,1621911578907,131,131,5,YEP
5G-NSA-Low-Band,T-Mobile,8.3,1621911587338,322,322,5,YEP
5G-NSA-Low-Band,T-Mobile,8.4,1621911596060,250,251,5,YEP
5G-NSA-Low-Band,T-Mobile,8.5,1621911604811,140,140,5,YEP
5G-NSA-Low-Band,T-Mobile,8.6,1621911613551,381,380,5,YEP
5G-NSA-Low-Band,T-Mobile,8.7,1621911622631,239,240,5,YEP
5G-NSA-Low-Band,T-Mobile,8.8,1621911631671,168,167,5,YEP
5G-NSA-Low-Band,T-Mobile,8.9,1621911640739,373,372,5,YEP
5G-NSA-Low-Band,T-Mobile,9.0,1621911650111,260,260,5,YEP
5G-NSA-Low-Band,T-Mobile,9.1,1621911659471,210,210,5,YEP
5G-NSA-Low-Band,T-Mobile,9.2,1621911668882,80,80,5,YEP
5G-NSA-Low-Band,T-Mobile,9.3,1621911678262,289,290,5,YEP
5G-NSA-Low-Band,T-Mobile,9.4,1621911687952,201,200,5,YEP
5G-NSA-Low-Band,T-Mobile,9.5,1621911697652,99,99,5,YEP
5G-NSA-Low-Band,T-Mobile,9.6,1621911707351,322,323,5,YEP
5G-NSA-Low-Band,T-Mobile,9.7,1621911717374,208,208,5,YEP
5G-NSA-Low-Band,T-Mobile,9.8,1621911727382,130,130,5,YEP
5G-NSA-Low-Band,T-Mobile,9.9,1621911737412,646,647,5,YEP
5G-NSA-Low-Band,T-Mobile,10.0,1621911748059,243,244,5,YEP
5G-NSA-Low-Band,T-Mobile,10.1,1621911758403,1008,1007,4,YEP
5G-NSA-Low-Band,T-Mobile,10.2,1621911769611,63,62,5,YEP
5G-NSA-Low-Band,T-Mobile,10.3,1621911779973,1196,1196,4,YEP
5G-NSA-Low-Band,T-Mobile,10.4,1621911791569,270,270,5,YEP
5G-NSA-Low-Band,T-Mobile,10.5,1621911802339,570,570,4,YEP
5G-NSA-Low-Band,T-Mobile,10.6,1621911813510,103,102,5,YEP
5G-NSA-Low-Band,T-Mobile,10.7,1621911824313,407,407,4,YEP
5G-NSA-Low-Band,T-Mobile,10.8,1621911835520,106,107,5,YEP
5G-NSA-Low-Band,T-Mobile,10.9,1621911846527,1229,1229,4,YEP
5G-NSA-Low-Band,T-Mobile,11.0,1621911858756,268,268,5,YEP
5G-NSA-Low-Band,T-Mobile,11.1,1621911870124,658,657,4,YEP
5G-NSA-Low-Band,T-Mobile,11.2,1621911881981,141,141,5,YEP
5G-NSA-Low-Band,T-Mobile,11.3,1621911893422,406,406,4,YEP
5G-NSA-Low-Band,T-Mobile,11.4,1621911905229,271,270,5,YEP
5G-NSA-Low-Band,T-Mobile,11.5,1621911917000,1142,1142,4,YEP
5G-NSA-Low-Band,T-Mobile,11.6,1621911929742,151,150,5,YEP
5G-NSA-Low-Band,T-Mobile,11.7,1621911941592,882,882,4,YEP
5G-NSA-Low-Band,T-Mobile,11.8,1621911954275,960,960,4,YEP
5G-NSA-Low-Band,T-Mobile,11.9,1621911967135,918,918,4,YEP
5G-NSA-Low-Band,T-Mobile,12.0,1621911980053,768,768,4,YEP
5G-NSA-Low-Band,T-Mobile,12.1,1621911992921,736,736,4,YEP
5G-NSA-Low-Band,T-Mobile,12.2,1621912005857,589,590,4,YEP
5G-NSA-Low-Band,T-Mobile,12.3,1621912018747,509,509,4,YEP
5G-NSA-Low-Band,T-Mobile,12.4,1621912031656,429,429,4,YEP
5G-NSA-Low-Band,T-Mobile,12.5,1621912044585,1664,1664,4,BAD
5G-NSA-Low-Band,T-Mobile,12.6,1621912058849,1428,1428,4,YEP
5G-NSA-Low-Band,T-Mobile,12.7,1621912072977,1333,1333,4,YEP
5G-NSA-Low-Band,T-Mobile,12.8,1621912087110,1255,1256,4,YEP
5G-NSA-Low-Band,T-Mobile,12.9,1621912101266,1259,1258,4,YEP
5G-NSA-Low-Band,T-Mobile,13.0,1621912115524,1026,1026,4,YEP
5G-NSA-Low-Band,T-Mobile,13.1,1621912129650,976,977,4,YEP
5G-NSA-Low-Band,T-Mobile,13.2,1621912143827,891,891,4,YEP
5G-NSA-Low-Band,T-Mobile,13.3,1621912158018,819,819,4,YEP
5G-NSA-Low-Band,T-Mobile,13.4,1621912172237,621,622,4,YEP
5G-NSA-Low-Band,T-Mobile,13.5,1621912186359,590,589,4,YEP
5G-NSA-Low-Band,T-Mobile,13.6,1621912200548,502,502,4,YEP
5G-NSA-Low-Band,T-Mobile,13.7,1621912214750,1645,1645,4,YEP
5G-NSA-Low-Band,T-Mobile,13.8,1621912230196,1557,1557,4,YEP
5G-NSA-Low-Band,T-Mobile,13.9,1621912245653,1440,1439,4,YEP
5G-NSA-Low-Band,T-Mobile,14.0,1621912261093,1376,1375,4,YEP
5G-NSA-Low-Band,T-Mobile,14.1,1621912276568,1262,1262,4,YEP
5G-NSA-Low-Band,T-Mobile,14.2,1621912292030,1144,1144,4,YEP
5G-NSA-Low-Band,T-Mobile,14.3,1621912307475,1089,1088,4,YEP
5G-NSA-Low-Band,T-Mobile,14.4,1621912322964,941,941,4,YEP
5G-NSA-Low-Band,T-Mobile,14.5,1621912338405,868,867,4,YEP
5G-NSA-Low-Band,T-Mobile,14.6,1621912353872,785,785,4,YEP
5G-NSA-Low-Band,T-Mobile,14.7,1621912369357,639,640,4,YEP
5G-NSA-Low-Band,T-Mobile,14.8,1621912384797,532,531,4,YEP
5G-NSA-Low-Band,T-Mobile,14.9,1621912400228,523,523,4,YEP
5G-NSA-Low-Band,T-Mobile,15.0,1621912415751,1595,1595,4,YEP
5G-NSA-Low-Band,T-Mobile,15.1,1621912432446,1544,1544,4,YEP
5G-NSA-Low-Band,T-Mobile,15.2,1621912449190,1439,1439,4,YEP
5G-NSA-Low-Band,T-Mobile,15.3,1621912465929,1340,1340,4,YEP
5G-NSA-Low-Band,T-Mobile,15.4,1621912482669,1237,1238,4,YEP
5G-NSA-Low-Band,T-Mobile,15.5,1621912499407,1105,1104,4,YEP
5G-NSA-Low-Band,T-Mobile,15.6,1621912516111,1059,1060,4,YEP
5G-NSA-Low-Band,T-Mobile,15.7,1621912532871,959,959,4,YEP
5G-NSA-Low-Band,T-Mobile,15.8,1621912549630,869,869,4,YEP
5G-NSA-Low-Band,T-Mobile,15.9,1621912566399,681,681,4,YEP
5G-NSA-Low-Band,T-Mobile,16.0,1621912583080,672,672,4,YEP
5G-NSA-Low-Band,T-Mobile,16.1,1621912599852,548,548,4,YEP
5G-NSA-Low-Band,T-Mobile,16.2,1621912616600,442,442,4,YEP
5G-NSA-Low-Band,T-Mobile,16.3,1621912633343,1616,1615,4,YEP
5G-NSA-Low-Band,T-Mobile,16.4,1621912651358,1514,1514,4,YEP
5G-NSA-Low-Band,T-Mobile,16.5,1621912669372,1447,1448,4,YEP
5G-NSA-Low-Band,T-Mobile,16.6,1621912687420,1292,1292,4,YEP
5G-NSA-Low-Band,T-Mobile,16.7,1621912705413,1204,1204,4,YEP
5G-NSA-Low-Band,T-Mobile,16.8,1621912723417,1133,1133,4,YEP
5G-NSA-Low-Band,T-Mobile,16.9,1621912741451,1040,1039,4,YEP
5G-NSA-Low-Band,T-Mobile,17.0,1621912759491,896,895,4,YEP
5G-NSA-Low-Band,T-Mobile,17.1,1621912777486,835,836,4,YEP
5G-NSA-Low-Band,T-Mobile,17.2,1621912795522,700,699,4,YEP
5G-NSA-Low-Band,T-Mobile,17.3,1621912813521,619,619,4,YEP
5G-NSA-Low-Band,T-Mobile,17.4,1621912831541,532,532,4,YEP
5G-NSA-Low-Band,T-Mobile,17.5,1621912849573,166,165,5,YEP
5G-NSA-Low-Band,T-Mobile,17.6,1621912867339,569,569,4,YEP
5G-NSA-Low-Band,T-Mobile,17.7,1621912885608,1513,1512,4,YEP
5G-NSA-Low-Band,T-Mobile,17.8,1621912904921,1432,1431,4,YEP
5G-NSA-Low-Band,T-Mobile,17.9,1621912924253,1264,1264,4,YEP
5G-NSA-Low-Band,T-Mobile,18.0,1621912943517,1208,1207,4,YEP
5G-NSA-Low-Band,T-Mobile,18.1,1621912962824,1096,1097,4,YEP
5G-NSA-Low-Band,T-Mobile,18.2,1621912982121,1028,1028,4,YEP
5G-NSA-Low-Band,T-Mobile,18.3,1621913001450,869,869,4,YEP
5G-NSA-Low-Band,T-Mobile,18.4,1621913020719,773,774,4,YEP
5G-NSA-Low-Band,T-Mobile,18.5,1621913039993,774,775,4,YEP
5G-NSA-Low-Band,T-Mobile,18.6,1621913059368,556,557,4,YEP
5G-NSA-Low-Band,T-Mobile,18.7,1621913078625,490,491,4,YEP
5G-NSA-Low-Band,T-Mobile,18.8,1621913097916,403,404,4,YEP
5G-NSA-Low-Band,T-Mobile,18.9,1621913117220,1580,1579,4,YEP
5G-NSA-Low-Band,T-Mobile,19.0,1621913137799,1481,1481,4,YEP
5G-NSA-Low-Band,T-Mobile,19.1,1621913158380,1385,1386,4,YEP
5G-NSA-Low-Band,T-Mobile,19.2,1621913178966,1278,1278,4,YEP
5G-NSA-Low-Band,T-Mobile,19.3,1621913199544,1161,1161,4,YEP
5G-NSA-Low-Band,T-Mobile,19.4,1621913220106,1056,1055,4,YEP
5G-NSA-Low-Band,T-Mobile,19.5,1621913240661,1050,1050,4,YEP
5G-NSA-Low-Band,T-Mobile,19.6,1621913261311,817,818,4,YEP
5G-NSA-Low-Band,T-Mobile,19.7,1621913281829,806,805,4,YEP
5G-NSA-Low-Band,T-Mobile,19.8,1621913302434,685,685,4,YEP
5G-NSA-Low-Band,T-Mobile,19.9,1621913323019,583,584,4,YEP
5G-NSA-Low-Band,T-Mobile,0.0,1621913323603,80,79,4,YEP
5G-NSA-Low-Band,T-Mobile,0.1,1621913323782,110,110,4,YEP
5G-NSA-Low-Band,T-Mobile,0.2,1621913324093,72,72,4,YEP
5G-NSA-Low-Band,T-Mobile,0.3,1621913324465,130,130,5,YEP
5G-NSA-Low-Band,T-Mobile,0.4,1621913324995,77,78,5,YEP
5G-NSA-Low-Band,T-Mobile,0.5,1621913325573,194,193,5,YEP
5G-NSA-Low-Band,T-Mobile,0.6,1621913326366,367,367,5,YEP
5G-NSA-Low-Band,T-Mobile,0.7,1621913327433,251,251,5,YEP
5G-NSA-Low-Band,T-Mobile,0.8,1621913328484,158,159,5,YEP
5G-NSA-Low-Band,T-Mobile,0.9,1621913329543,80,80,5,YEP
5G-NSA-Low-Band,T-Mobile,1.0,1621913330623,271,270,5,YEP
5G-NSA-Low-Band,T-Mobile,1.1,1621913331993,179,180,5,YEP
5G-NSA-Low-Band,T-Mobile,1.2,1621913333373,83,83,5,YEP
5G-NSA-Low-Band,T-Mobile,1.3,1621913334756,297,297,5,YEP
5G-NSA-Low-Band,T-Mobile,1.4,1621913336453,191,190,5,YEP
5G-NSA-Low-Band,T-Mobile,1.5,1621913338143,100,101,5,YEP
5G-NSA-Low-Band,T-Mobile,1.6,1621913339844,330,329,5,YEP
5G-NSA-Low-Band,T-Mobile,1.7,1621913341873,220,220,5,YEP
5G-NSA-Low-Band,T-Mobile,1.8,1621913343893,110,110,5,YEP
5G-NSA-Low-Band,T-Mobile,1.9,1621913345903,347,347,5,YEP
5G-NSA-Low-Band,T-Mobile,2.0,1621913348250,242,243,5,YEP
5G-NSA-Low-Band,T-Mobile,2.1,1621913350593,140,140,5,YEP
5G-NSA-Low-Band,T-Mobile,2.2,1621913352933,349,350,5,YEP
5G-NSA-Low-Band,T-Mobile,2.3,1621913355583,271,270,5,YEP
5G-NSA-Low-Band,T-Mobile,2.4,1621913358253,160,160,5,YEP
5G-NSA-Low-Band,T-Mobile,2.5,1621913360913,387,387,5,YEP
5G-NSA-Low-Band,T-Mobile,2.6,1621913363901,273,272,5,YEP
5G-NSA-Low-Band,T-Mobile,2.7,1621913366873,180,180,5,YEP
5G-NSA-Low-Band,T-Mobile,2.8,1621913369853,81,81,5,YEP
5G-NSA-Low-Band,T-Mobile,2.9,1621913372835,299,298,5,YEP
5G-NSA-Low-Band,T-Mobile,3.0,1621913376133,189,190,5,YEP
5G-NSA-Low-Band,T-Mobile,3.1,1621913379423,101,101,5,YEP
5G-NSA-Low-Band,T-Mobile,3.2,1621913382724,329,329,5,YEP
5G-NSA-Low-Band,T-Mobile,3.3,1621913386353,220,220,5,YEP
5G-NSA-Low-Band,T-Mobile,3.4,1621913389973,119,120,5,YEP
5G-NSA-Low-Band,T-Mobile,3.5,1621913393593,340,340,5,YEP
5G-NSA-Low-Band,T-Mobile,3.6,1621913397533,241,240,5,YEP
5G-NSA-Low-Band,T-Mobile,3.7,1621913401473,140,140,5,YEP
5G-NSA-Low-Band,T-Mobile,3.8,1621913405413,385,386,5,YEP
5G-NSA-Low-Band,T-Mobile,3.9,1621913409699,234,234,5,YEP
5G-NSA-Low-Band,T-Mobile,4.0,1621913413933,168,168,5,YEP
5G-NSA-Low-Band,T-Mobile,4.1,1621913418201,371,372,5,YEP
5G-NSA-Low-Band,T-Mobile,4.2,1621913422773,281,280,5,YEP
5G-NSA-Low-Band,T-Mobile,4.3,1621913427354,179,179,5,YEP
5G-NSA-Low-Band,T-Mobile,4.4,1621913431933,80,79,5,YEP
5G-NSA-Low-Band,T-Mobile,4.5,1621913436513,80,79,5,YEP
5G-NSA-Low-Band,T-Mobile,4.6,1621913441193,90,89,5,YEP
5G-NSA-Low-Band,T-Mobile,4.7,1621913445982,109,110,5,YEP
5G-NSA-Low-Band,T-Mobile,4.8,1621913450892,320,320,5,YEP
5G-NSA-Low-Band,T-Mobile,4.9,1621913456112,209,210,5,YEP
5G-NSA-Low-Band,T-Mobile,5.0,1621913461322,129,130,5,YEP
5G-NSA-Low-Band,T-Mobile,5.1,1621913466552,342,341,5,YEP
5G-NSA-Low-Band,T-Mobile,5.2,1621913472093,238,238,5,YEP
5G-NSA-Low-Band,T-Mobile,5.3,1621913477631,147,148,5,YEP
5G-NSA-Low-Band,T-Mobile,5.4,1621913483179,353,352,5,YEP
5G-NSA-Low-Band,T-Mobile,5.5,1621913489031,100,100,5,YEP
5G-NSA-Low-Band,T-Mobile,5.6,1621913494731,320,320,5,YEP
5G-NSA-Low-Band,T-Mobile,5.7,1621913500751,379,380,5,YEP
5G-NSA-Low-Band,T-Mobile,5.8,1621913506931,281,280,5,YEP
5G-NSA-Low-Band,T-Mobile,5.9,1621913513112,179,179,5,YEP
5G-NSA-Low-Band,T-Mobile,6.0,1621913519291,80,80,5,YEP
5G-NSA-Low-Band,T-Mobile,6.1,1621913525471,317,317,5,YEP
5G-NSA-Low-Band,T-Mobile,6.2,1621913531988,192,192,5,YEP
5G-NSA-Low-Band,T-Mobile,6.3,1621913538481,100,100,5,YEP
5G-NSA-Low-Band,T-Mobile,6.4,1621913544981,299,299,5,YEP
5G-NSA-Low-Band,T-Mobile,6.5,1621913551780,230,230,5,YEP
5G-NSA-Low-Band,T-Mobile,6.6,1621913558611,120,119,5,YEP
5G-NSA-Low-Band,T-Mobile,6.7,1621913565430,340,340,5,YEP
5G-NSA-Low-Band,T-Mobile,6.8,1621913572570,230,230,5,YEP
5G-NSA-Low-Band,T-Mobile,6.9,1621913579700,149,150,5,YEP
5G-NSA-Low-Band,T-Mobile,7.0,1621913586850,375,375,5,YEP
5G-NSA-Low-Band,T-Mobile,7.1,1621913594325,245,245,5,YEP
5G-NSA-Low-Band,T-Mobile,7.2,1621913601770,162,162,5,YEP
5G-NSA-Low-Band,T-Mobile,7.3,1621913609232,385,386,5,YEP
5G-NSA-Low-Band,T-Mobile,7.4,1621913617018,261,261,5,YEP
5G-NSA-Low-Band,T-Mobile,7.5,1621913624779,190,190,5,YEP
5G-NSA-Low-Band,T-Mobile,7.6,1621913632570,79,79,5,YEP
5G-NSA-Low-Band,T-Mobile,7.7,1621913640349,300,300,5,YEP
5G-NSA-Low-Band,T-Mobile,7.8,1621913648449,199,200,5,YEP
5G-NSA-Low-Band,T-Mobile,7.9,1621913656549,105,105,5,YEP
5G-NSA-Low-Band,T-Mobile,8.0,1621913664655,314,313,5,YEP
5G-NSA-Low-Band,T-Mobile,8.1,1621913673068,209,210,5,YEP
5G-NSA-Low-Band,T-Mobile,8.2,1621913681478,130,131,5,YEP
5G-NSA-Low-Band,T-Mobile,8.3,1621913689909,329,329,5,YEP
5G-NSA-Low-Band,T-Mobile,8.4,1621913698638,250,250,5,YEP
5G-NSA-Low-Band,T-Mobile,8.5,1621913707388,140,140,5,YEP
5G-NSA-Low-Band,T-Mobile,8.6,1621913716128,360,360,5,YEP
5G-NSA-Low-Band,T-Mobile,8.7,1621913725188,259,260,5,YEP
5G-NSA-Low-Band,T-Mobile,8.8,1621913734248,160,159,5,YEP
5G-NSA-Low-Band,T-Mobile,8.9,1621913743308,380,379,5,YEP
5G-NSA-Low-Band,T-Mobile,9.0,1621913752687,280,281,5,YEP
5G-NSA-Low-Band,T-Mobile,9.1,1621913762068,170,170,5,YEP
5G-NSA-Low-Band,T-Mobile,9.2,1621913771438,94,94,5,YEP
5G-NSA-Low-Band,T-Mobile,9.3,1621913780832,295,295,5,YEP
5G-NSA-Low-Band,T-Mobile,9.4,1621913790527,200,201,5,YEP
5G-NSA-Low-Band,T-Mobile,9.5,1621913800228,89,89,5,YEP
5G-NSA-Low-Band,T-Mobile,9.6,1621913809917,329,330,5,YEP
5G-NSA-Low-Band,T-Mobile,9.7,1621913819947,230,230,5,YEP
5G-NSA-Low-Band,T-Mobile,9.8,1621913829977,120,120,5,YEP
5G-NSA-Low-Band,T-Mobile,9.9,1621913839997,330,329,5,YEP
5G-NSA-Low-Band,T-Mobile,10.0,1621913850327,560,560,5,YEP
5G-NSA-Low-Band,T-Mobile,10.1,1621913860987,1467,1466,4,YEP
5G-NSA-Low-Band,T-Mobile,10.2,1621913872653,104,105,5,YEP
5G-NSA-Low-Band,T-Mobile,10.3,1621913883058,1168,1169,4,YEP
5G-NSA-Low-Band,T-Mobile,10.4,1621913894627,91,91,5,YEP
5G-NSA-Low-Band,T-Mobile,10.5,1621913905218,756,755,4,YEP
5G-NSA-Low-Band,T-Mobile,10.6,1621913916574,301,301,5,YEP
5G-NSA-Low-Band,T-Mobile,10.7,1621913927575,1460,1460,4,YEP
5G-NSA-Low-Band,T-Mobile,10.8,1621913939836,80,80,5,YEP
5G-NSA-Low-Band,T-Mobile,10.9,1621913950816,1260,1259,4,YEP
5G-NSA-Low-Band,T-Mobile,11.0,1621913963075,120,121,5,YEP
5G-NSA-Low-Band,T-Mobile,11.1,1621913974296,810,809,4,YEP
5G-NSA-Low-Band,T-Mobile,11.2,1621913986305,124,124,5,YEP
5G-NSA-Low-Band,T-Mobile,11.3,1621913997729,364,365,4,YEP
5G-NSA-Low-Band,T-Mobile,11.4,1621914009494,370,370,5,YEP
5G-NSA-Low-Band,T-Mobile,11.5,1621914021364,1125,1125,4,YEP
