parent_file,exp_label,protocol,length,timestamp,Fixedtimestamp,time,_socket,_start,_end,_seconds,_bytes,bits_per_second,rtt,snd_cwnd,session_num,conn_num,iperf_type,Throughput,run_number,iperf_did,seq_no
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:18:58-06:00,12:18:58,,10.0,11.0,1.0,,58700000.0,-1,-1,1,,parallel-merged,58.7,20073,S20UPM,10
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:18:59-06:00,12:18:59,,11.0,12.0,1.0,,36700000.0,-1,-1,1,,parallel-merged,36.7,20073,S20UPM,11
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:00-06:00,12:19:00,,12.0,13.0,1.0,,29400000.0,-1,-1,1,,parallel-merged,29.4,20073,S20UPM,12
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:01-06:00,12:19:01,,13.0,14.0,1.0,,30400000.0,-1,-1,1,,parallel-merged,30.4,20073,S20UPM,13
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:02-06:00,12:19:02,,14.0,15.0,1.0,,52400000.0,-1,-1,1,,parallel-merged,52.4,20073,S20UPM,14
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:03-06:00,12:19:03,,15.0,16.0,1.0,,27300000.0,-1,-1,1,,parallel-merged,27.3,20073,S20UPM,15
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:04-06:00,12:19:04,,16.0,17.0,1.0,,36700000.0,-1,-1,1,,parallel-merged,36.7,20073,S20UPM,16
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:05-06:00,12:19:05,,17.0,18.0,1.0,,44000000.0,-1,-1,1,,parallel-merged,44.0,20073,S20UPM,17
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:06-06:00,12:19:06,,18.0,19.0,1.0,,38800000.0,-1,-1,1,,parallel-merged,38.8,20073,S20UPM,18
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:07-06:00,12:19:07,,19.0,20.0,1.0,,40900000.0,-1,-1,1,,parallel-merged,40.9,20073,S20UPM,19
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:08-06:00,12:19:08,,20.0,21.0,1.0,,31500000.0,-1,-1,1,,parallel-merged,31.5,20073,S20UPM,20
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:09-06:00,12:19:09,,21.0,22.0,1.0,,39800000.0,-1,-1,1,,parallel-merged,39.8,20073,S20UPM,21
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:10-06:00,12:19:10,,22.0,23.0,1.0,,35700000.0,-1,-1,1,,parallel-merged,35.7,20073,S20UPM,22
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:11-06:00,12:19:11,,23.0,24.0,1.0,,44000000.0,-1,-1,1,,parallel-merged,44.0,20073,S20UPM,23
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:12-06:00,12:19:12,,24.0,25.0,1.0,,25200000.0,-1,-1,1,,parallel-merged,25.2,20073,S20UPM,24
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:13-06:00,12:19:13,,25.0,26.0,1.0,,16800000.0,-1,-1,1,,parallel-merged,16.8,20073,S20UPM,25
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:14-06:00,12:19:14,,26.0,27.0,1.0,,13600000.0,-1,-1,1,,parallel-merged,13.6,20073,S20UPM,26
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:15-06:00,12:19:15,,27.0,28.0,1.0,,3150000.0,-1,-1,1,,parallel-merged,3.15,20073,S20UPM,27
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:16-06:00,12:19:16,,28.0,29.0,1.0,,16800000.0,-1,-1,1,,parallel-merged,16.8,20073,S20UPM,28
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:17-06:00,12:19:17,,29.0,30.0,1.0,,4190000.0000000005,-1,-1,1,,parallel-merged,4.19,20073,S20UPM,29
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:18-06:00,12:19:18,,30.0,31.0,1.0,,5240000.0,-1,-1,1,,parallel-merged,5.24,20073,S20UPM,30
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:19-06:00,12:19:19,,31.0,32.0,1.0,,19900000.0,-1,-1,1,,parallel-merged,19.9,20073,S20UPM,31
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:20-06:00,12:19:20,,32.0,33.0,1.0,,2100000.0,-1,-1,1,,parallel-merged,2.1,20073,S20UPM,32
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:21-06:00,12:19:21,,33.0,34.0,1.0,,19900000.0,-1,-1,1,,parallel-merged,19.9,20073,S20UPM,33
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:22-06:00,12:19:22,,34.0,35.0,1.0,,12600000.0,-1,-1,1,,parallel-merged,12.6,20073,S20UPM,34
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:23-06:00,12:19:23,,35.0,36.0,1.0,,0.0,-1,-1,1,,parallel-merged,0.0,20073,S20UPM,35
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:24-06:00,12:19:24,,36.0,37.0,1.0,,4200000.0,-1,-1,1,,parallel-merged,4.2,20073,S20UPM,36
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:29-06:00,12:19:29,,41.0,42.0,1.0,,21000000.0,-1,-1,1,,parallel-merged,21.0,20073,S20UPM,41
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:30-06:00,12:19:30,,42.0,43.0,1.0,,38800000.0,-1,-1,1,,parallel-merged,38.8,20073,S20UPM,42
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:31-06:00,12:19:31,,43.0,44.0,1.0,,27200000.0,-1,-1,1,,parallel-merged,27.2,20073,S20UPM,43
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:32-06:00,12:19:32,,44.0,45.0,1.0,,19900000.0,-1,-1,1,,parallel-merged,19.9,20073,S20UPM,44
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:33-06:00,12:19:33,,45.0,46.0,1.0,,26200000.0,-1,-1,1,,parallel-merged,26.2,20073,S20UPM,45
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:34-06:00,12:19:34,,46.0,47.0,1.0,,29400000.0,-1,-1,1,,parallel-merged,29.4,20073,S20UPM,46
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:35-06:00,12:19:35,,47.0,48.0,1.0,,26200000.0,-1,-1,1,,parallel-merged,26.2,20073,S20UPM,47
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:36-06:00,12:19:36,,48.0,49.0,1.0,,7340000.0,-1,-1,1,,parallel-merged,7.34,20073,S20UPM,48
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:37-06:00,12:19:37,,49.0,50.0,1.0,,27300000.0,-1,-1,1,,parallel-merged,27.3,20073,S20UPM,49
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:38-06:00,12:19:38,,50.0,51.0,1.0,,10500000.0,-1,-1,1,,parallel-merged,10.5,20073,S20UPM,50
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:39-06:00,12:19:39,,51.0,52.0,1.0,,27300000.0,-1,-1,1,,parallel-merged,27.3,20073,S20UPM,51
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:40-06:00,12:19:40,,52.0,53.0,1.0,,18900000.0,-1,-1,1,,parallel-merged,18.9,20073,S20UPM,52
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:41-06:00,12:19:41,,53.0,54.0,1.0,,18900000.0,-1,-1,1,,parallel-merged,18.9,20073,S20UPM,53
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:42-06:00,12:19:42,,54.0,55.0,1.0,,18900000.0,-1,-1,1,,parallel-merged,18.9,20073,S20UPM,54
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:43-06:00,12:19:43,,55.0,56.0,1.0,,13600000.0,-1,-1,1,,parallel-merged,13.6,20073,S20UPM,55
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:44-06:00,12:19:44,,56.0,57.0,1.0,,10500000.0,-1,-1,1,,parallel-merged,10.5,20073,S20UPM,56
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:45-06:00,12:19:45,,57.0,58.0,1.0,,22000000.0,-1,-1,1,,parallel-merged,22.0,20073,S20UPM,57
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:46-06:00,12:19:46,,58.0,59.0,1.0,,5250000.0,-1,-1,1,,parallel-merged,5.25,20073,S20UPM,58
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:47-06:00,12:19:47,,59.0,60.0,1.0,,11500000.0,-1,-1,1,,parallel-merged,11.5,20073,S20UPM,59
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:48-06:00,12:19:48,,60.0,61.0,1.0,,27300000.0,-1,-1,1,,parallel-merged,27.3,20073,S20UPM,60
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:49-06:00,12:19:49,,61.0,62.0,1.0,,0.0,-1,-1,1,,parallel-merged,0.0,20073,S20UPM,61
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:50-06:00,12:19:50,,62.0,63.0,1.0,,1050000.0,-1,-1,1,,parallel-merged,1.05,20073,S20UPM,62
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:51-06:00,12:19:51,,63.0,64.0,1.0,,22000000.0,-1,-1,1,,parallel-merged,22.0,20073,S20UPM,63
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:52-06:00,12:19:52,,64.0,65.0,1.0,,12600000.0,-1,-1,1,,parallel-merged,12.6,20073,S20UPM,64
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:53-06:00,12:19:53,,65.0,66.0,1.0,,4190000.0000000005,-1,-1,1,,parallel-merged,4.19,20073,S20UPM,65
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:54-06:00,12:19:54,,66.0,67.0,1.0,,15700000.0,-1,-1,1,,parallel-merged,15.7,20073,S20UPM,66
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:55-06:00,12:19:55,,67.0,68.0,1.0,,5240000.0,-1,-1,1,,parallel-merged,5.24,20073,S20UPM,67
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:56-06:00,12:19:56,,68.0,69.0,1.0,,3150000.0,-1,-1,1,,parallel-merged,3.15,20073,S20UPM,68
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:57-06:00,12:19:57,,69.0,70.0,1.0,,4190000.0000000005,-1,-1,1,,parallel-merged,4.19,20073,S20UPM,69
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:58-06:00,12:19:58,,70.0,71.0,1.0,,0.0,-1,-1,1,,parallel-merged,0.0,20073,S20UPM,70
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:19:59-06:00,12:19:59,,71.0,72.0,1.0,,0.0,-1,-1,1,,parallel-merged,0.0,20073,S20UPM,71
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:20:00-06:00,12:20:00,,72.0,73.0,1.0,,0.0,-1,-1,1,,parallel-merged,0.0,20073,S20UPM,72
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:20:01-06:00,12:20:01,,73.0,74.0,1.0,,0.0,-1,-1,1,,parallel-merged,0.0,20073,S20UPM,73
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:20:02-06:00,12:20:02,,74.0,75.0,1.0,,0.0,-1,-1,1,,parallel-merged,0.0,20073,S20UPM,74
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:20:03-06:00,12:20:03,,75.0,76.0,1.0,,0.0,-1,-1,1,,parallel-merged,0.0,20073,S20UPM,75
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:20:04-06:00,12:20:04,,76.0,77.0,1.0,,0.0,-1,-1,1,,parallel-merged,0.0,20073,S20UPM,76
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:20:05-06:00,12:20:05,,77.0,78.0,1.0,,0.0,-1,-1,1,,parallel-merged,0.0,20073,S20UPM,77
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:20:06-06:00,12:20:06,,78.0,79.0,1.0,,0.0,-1,-1,1,,parallel-merged,0.0,20073,S20UPM,78
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:20:07-06:00,12:20:07,,79.0,80.0,1.0,,0.0,-1,-1,1,,parallel-merged,0.0,20073,S20UPM,79
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:20:08-06:00,12:20:08,,80.0,81.0,1.0,,0.0,-1,-1,1,,parallel-merged,0.0,20073,S20UPM,80
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:20:09-06:00,12:20:09,,81.0,82.0,1.0,,0.0,-1,-1,1,,parallel-merged,0.0,20073,S20UPM,81
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:20:10-06:00,12:20:10,,82.0,83.0,1.0,,0.0,-1,-1,1,,parallel-merged,0.0,20073,S20UPM,82
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:20:11-06:00,12:20:11,,83.0,84.0,1.0,,8390000.0,-1,-1,1,,parallel-merged,8.39,20073,S20UPM,83
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:20:12-06:00,12:20:12,,84.0,85.0,1.0,,26200000.0,-1,-1,1,,parallel-merged,26.2,20073,S20UPM,84
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:20:13-06:00,12:20:13,,85.0,86.0,1.0,,28300000.0,-1,-1,1,,parallel-merged,28.3,20073,S20UPM,85
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:20:14-06:00,12:20:14,,86.0,87.0,1.0,,37700000.0,-1,-1,1,,parallel-merged,37.7,20073,S20UPM,86
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:20:15-06:00,12:20:15,,87.0,88.0,1.0,,16800000.0,-1,-1,1,,parallel-merged,16.8,20073,S20UPM,87
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:20:16-06:00,12:20:16,,88.0,89.0,1.0,,38800000.0,-1,-1,1,,parallel-merged,38.8,20073,S20UPM,88
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:20:17-06:00,12:20:17,,89.0,90.0,1.0,,24100000.0,-1,-1,1,,parallel-merged,24.1,20073,S20UPM,89
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:20:18-06:00,12:20:18,,90.0,91.0,1.0,,19900000.0,-1,-1,1,,parallel-merged,19.9,20073,S20UPM,90
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:20:19-06:00,12:20:19,,91.0,92.0,1.0,,23100000.0,-1,-1,1,,parallel-merged,23.1,20073,S20UPM,91
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:20:20-06:00,12:20:20,,92.0,93.0,1.0,,29400000.0,-1,-1,1,,parallel-merged,29.4,20073,S20UPM,92
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:20:21-06:00,12:20:21,,93.0,94.0,1.0,,28300000.0,-1,-1,1,,parallel-merged,28.3,20073,S20UPM,93
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:20:22-06:00,12:20:22,,94.0,95.0,1.0,,18900000.0,-1,-1,1,,parallel-merged,18.9,20073,S20UPM,94
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:20:23-06:00,12:20:23,,95.0,96.0,1.0,,30400000.0,-1,-1,1,,parallel-merged,30.4,20073,S20UPM,95
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:20:24-06:00,12:20:24,,96.0,97.0,1.0,,16800000.0,-1,-1,1,,parallel-merged,16.8,20073,S20UPM,96
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:20:27-06:00,12:20:27,,99.0,100.0,1.0,,26200000.0,-1,-1,1,,parallel-merged,26.2,20073,S20UPM,99
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:20:28-06:00,12:20:28,,100.0,101.0,1.0,,29400000.0,-1,-1,1,,parallel-merged,29.4,20073,S20UPM,100
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:20:31-06:00,12:20:31,,103.0,104.0,1.0,,17800000.0,-1,-1,1,,parallel-merged,17.8,20073,S20UPM,103
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:20:32-06:00,12:20:32,,104.0,105.0,1.0,,39800000.0,-1,-1,1,,parallel-merged,39.8,20073,S20UPM,104
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:20:33-06:00,12:20:33,,105.0,106.0,1.0,,23100000.0,-1,-1,1,,parallel-merged,23.1,20073,S20UPM,105
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:20:34-06:00,12:20:34,,106.0,107.0,1.0,,30400000.0,-1,-1,1,,parallel-merged,30.4,20073,S20UPM,106
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:20:35-06:00,12:20:35,,107.0,108.0,1.0,,14700000.0,-1,-1,1,,parallel-merged,14.7,20073,S20UPM,107
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:20:36-06:00,12:20:36,,108.0,109.0,1.0,,30400000.0,-1,-1,1,,parallel-merged,30.4,20073,S20UPM,108
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:20:37-06:00,12:20:37,,109.0,110.0,1.0,,22000000.0,-1,-1,1,,parallel-merged,22.0,20073,S20UPM,109
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:20:40-06:00,12:20:40,,112.0,113.0,1.0,,25200000.0,-1,-1,1,,parallel-merged,25.2,20073,S20UPM,112
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:20:41-06:00,12:20:41,,113.0,114.0,1.0,,30400000.0,-1,-1,1,,parallel-merged,30.4,20073,S20UPM,113
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:20:42-06:00,12:20:42,,114.0,115.0,1.0,,5250000.0,-1,-1,1,,parallel-merged,5.25,20073,S20UPM,114
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:20:43-06:00,12:20:43,,115.0,116.0,1.0,,33600000.0,-1,-1,1,,parallel-merged,33.6,20073,S20UPM,115
S20UPM-run20073-iPerf.txt,S20UPM-run20073-iPerf,TCP,0,2021-01-24 12:18:47 CST,2021-01-24 12:20:46-06:00,12:20:46,,118.0,119.0,1.0,,25200000.0,-1,-1,1,,parallel-merged,25.2,20073,S20UPM,118
