parent_file,exp_label,protocol,length,timestamp,Fixedtimestamp,time,_socket,_start,_end,_seconds,_bytes,bits_per_second,rtt,rttvar,pmtu,_omitted,session_num,conn_num,iperf_type,snd_cwnd,Throughput,run_number,iperf_did,seq_no
S20UPM-run64-iPerf.txt,S20UPM-run64-iPerf,TCP,1320.0,2021-01-13 19:00:22 CST,2021-01-13 19:01:40-06:00,19:01:40,,77.0,78.0,1.0,,2120000000.0,-1,,,,1,,parallel-merged,-1.0,2120.0,64,S20UPM,77
S20UPM-run64-iPerf.txt,S20UPM-run64-iPerf,TCP,1320.0,2021-01-13 19:00:22 CST,2021-01-13 19:01:41-06:00,19:01:41,,78.0,79.0,1.0,,1850000000.0,-1,,,,1,,parallel-merged,-1.0,1850.0,64,S20UPM,78
S20UPM-run64-iPerf.txt,S20UPM-run64-iPerf,TCP,1320.0,2021-01-13 19:00:22 CST,2021-01-13 19:01:42-06:00,19:01:42,,79.0,80.0,1.0,,1980000000.0,-1,,,,1,,parallel-merged,-1.0,1980.0,64,S20UPM,79
S20UPM-run64-iPerf.txt,S20UPM-run64-iPerf,TCP,1320.0,2021-01-13 19:00:22 CST,2021-01-13 19:01:43-06:00,19:01:43,,80.0,81.0,1.0,,1740000000.0,-1,,,,1,,parallel-merged,-1.0,1740.0,64,S20UPM,80
S20UPM-run64-iPerf.txt,S20UPM-run64-iPerf,TCP,1320.0,2021-01-13 19:00:22 CST,2021-01-13 19:01:44-06:00,19:01:44,,81.0,82.0,1.0,,2049999999.9999998,-1,,,,1,,parallel-merged,-1.0,2049.9999999999995,64,S20UPM,81
S20UPM-run64-iPerf.txt,S20UPM-run64-iPerf,TCP,1320.0,2021-01-13 19:00:22 CST,2021-01-13 19:01:45-06:00,19:01:45,,82.0,83.0,1.0,,2180000000.0,-1,,,,1,,parallel-merged,-1.0,2180.0,64,S20UPM,82
S20UPM-run64-iPerf.txt,S20UPM-run64-iPerf,TCP,1320.0,2021-01-13 19:00:22 CST,2021-01-13 19:01:46-06:00,19:01:46,,83.0,84.0,1.0,,945000000.0,-1,,,,1,,parallel-merged,-1.0,945.0,64,S20UPM,83
S20UPM-run64-iPerf.txt,S20UPM-run64-iPerf,TCP,1320.0,2021-01-13 19:00:22 CST,2021-01-13 19:01:47-06:00,19:01:47,,84.0,85.0,1.0,,1220000000.0,-1,,,,1,,parallel-merged,-1.0,1220.0,64,S20UPM,84
S20UPM-run64-iPerf.txt,S20UPM-run64-iPerf,TCP,1320.0,2021-01-13 19:00:22 CST,2021-01-13 19:01:50-06:00,19:01:50,,87.0,88.0,1.0,,1300000000.0,-1,,,,1,,parallel-merged,-1.0,1300.0,64,S20UPM,87
S20UPM-run64-iPerf.txt,S20UPM-run64-iPerf,TCP,1320.0,2021-01-13 19:00:22 CST,2021-01-13 19:01:51-06:00,19:01:51,,88.0,89.0,1.0,,1610000000.0,-1,,,,1,,parallel-merged,-1.0,1610.0,64,S20UPM,88
S20UPM-run64-iPerf.txt,S20UPM-run64-iPerf,TCP,1320.0,2021-01-13 19:00:22 CST,2021-01-13 19:01:52-06:00,19:01:52,,89.0,90.0,1.0,,2410000000.0,-1,,,,1,,parallel-merged,-1.0,2410.0,64,S20UPM,89
S20UPM-run64-iPerf.txt,S20UPM-run64-iPerf,TCP,1320.0,2021-01-13 19:00:22 CST,2021-01-13 19:01:53-06:00,19:01:53,,90.0,91.0,1.0,,1680000000.0,-1,,,,1,,parallel-merged,-1.0,1680.0,64,S20UPM,90
S20UPM-run64-iPerf.txt,S20UPM-run64-iPerf,TCP,1320.0,2021-01-13 19:00:22 CST,2021-01-13 19:01:54-06:00,19:01:54,,91.0,92.0,1.0,,2620000000.0,-1,,,,1,,parallel-merged,-1.0,2620.0,64,S20UPM,91
S20UPM-run64-iPerf.txt,S20UPM-run64-iPerf,TCP,1320.0,2021-01-13 19:00:22 CST,2021-01-13 19:01:57-06:00,19:01:57,,94.0,95.0,1.0,,2310000000.0,-1,,,,1,,parallel-merged,-1.0,2310.0,64,S20UPM,94
S20UPM-run64-iPerf.txt,S20UPM-run64-iPerf,TCP,1320.0,2021-01-13 19:00:22 CST,2021-01-13 19:01:58-06:00,19:01:58,,95.0,96.0,1.0,,2340000000.0,-1,,,,1,,parallel-merged,-1.0,2340.0,64,S20UPM,95
S20UPM-run64-iPerf.txt,S20UPM-run64-iPerf,TCP,1320.0,2021-01-13 19:00:22 CST,2021-01-13 19:01:59-06:00,19:01:59,,96.0,97.0,1.0,,1330000000.0,-1,,,,1,,parallel-merged,-1.0,1330.0,64,S20UPM,96
S20UPM-run64-iPerf.txt,S20UPM-run64-iPerf,TCP,1320.0,2021-01-13 19:00:22 CST,2021-01-13 19:02:00-06:00,19:02:00,,97.0,98.0,1.0,,1700000000.0,-1,,,,1,,parallel-merged,-1.0,1700.0,64,S20UPM,97
S20UPM-run64-iPerf.txt,S20UPM-run64-iPerf,TCP,1320.0,2021-01-13 19:00:22 CST,2021-01-13 19:02:01-06:00,19:02:01,,98.0,99.0,1.0,,2000000000.0,-1,,,,1,,parallel-merged,-1.0,2000.0,64,S20UPM,98
S20UPM-run64-iPerf.txt,S20UPM-run64-iPerf,TCP,1320.0,2021-01-13 19:00:22 CST,2021-01-13 19:02:02-06:00,19:02:02,,99.0,100.0,1.0,,1840000000.0,-1,,,,1,,parallel-merged,-1.0,1840.0,64,S20UPM,99
S20UPM-run64-iPerf.txt,S20UPM-run64-iPerf,TCP,1320.0,2021-01-13 19:00:22 CST,2021-01-13 19:02:03-06:00,19:02:03,,100.0,101.0,1.0,,1720000000.0,-1,,,,1,,parallel-merged,-1.0,1720.0,64,S20UPM,100
S20UPM-run64-iPerf.txt,S20UPM-run64-iPerf,TCP,1320.0,2021-01-13 19:00:22 CST,2021-01-13 19:02:04-06:00,19:02:04,,101.0,102.0,1.0,,2290000000.0,-1,,,,1,,parallel-merged,-1.0,2290.0,64,S20UPM,101
S20UPM-run64-iPerf.txt,S20UPM-run64-iPerf,TCP,1320.0,2021-01-13 19:00:22 CST,2021-01-13 19:02:05-06:00,19:02:05,,102.0,103.0,1.0,,1960000000.0,-1,,,,1,,parallel-merged,-1.0,1960.0,64,S20UPM,102
S20UPM-run64-iPerf.txt,S20UPM-run64-iPerf,TCP,1320.0,2021-01-13 19:00:22 CST,2021-01-13 19:02:06-06:00,19:02:06,,103.0,104.0,1.0,,1850000000.0,-1,,,,1,,parallel-merged,-1.0,1850.0,64,S20UPM,103
S20UPM-run64-iPerf.txt,S20UPM-run64-iPerf,TCP,1320.0,2021-01-13 19:00:22 CST,2021-01-13 19:02:09-06:00,19:02:09,,106.0,107.0,1.0,,1900000000.0,-1,,,,1,,parallel-merged,-1.0,1900.0,64,S20UPM,106
S20UPM-run64-iPerf.txt,S20UPM-run64-iPerf,TCP,1320.0,2021-01-13 19:00:22 CST,2021-01-13 19:02:10-06:00,19:02:10,,107.0,108.0,1.0,,2210000000.0,-1,,,,1,,parallel-merged,-1.0,2210.0,64,S20UPM,107
S20UPM-run64-iPerf.txt,S20UPM-run64-iPerf,TCP,1320.0,2021-01-13 19:00:22 CST,2021-01-13 19:02:13-06:00,19:02:13,,110.0,111.0,1.0,,2160000000.0,-1,,,,1,,parallel-merged,-1.0,2160.0,64,S20UPM,110
S20UPM-run64-iPerf.txt,S20UPM-run64-iPerf,TCP,1320.0,2021-01-13 19:00:22 CST,2021-01-13 19:02:14-06:00,19:02:14,,111.0,112.0,1.0,,2120000000.0,-1,,,,1,,parallel-merged,-1.0,2120.0,64,S20UPM,111
S20UPM-run64-iPerf.txt,S20UPM-run64-iPerf,TCP,1320.0,2021-01-13 19:00:22 CST,2021-01-13 19:02:15-06:00,19:02:15,,112.0,113.0,1.0,,1870000000.0,-1,,,,1,,parallel-merged,-1.0,1870.0,64,S20UPM,112
S20UPM-run64-iPerf.txt,S20UPM-run64-iPerf,TCP,1320.0,2021-01-13 19:00:22 CST,2021-01-13 19:02:16-06:00,19:02:16,,113.0,114.0,1.0,,2109999999.9999998,-1,,,,1,,parallel-merged,-1.0,2109.9999999999995,64,S20UPM,113
S20UPM-run64-iPerf.txt,S20UPM-run64-iPerf,TCP,1320.0,2021-01-13 19:00:22 CST,2021-01-13 19:02:17-06:00,19:02:17,,114.0,115.0,1.0,,2120000000.0,-1,,,,1,,parallel-merged,-1.0,2120.0,64,S20UPM,114
S20UPM-run64-iPerf.txt,S20UPM-run64-iPerf,TCP,1320.0,2021-01-13 19:00:22 CST,2021-01-13 19:02:18-06:00,19:02:18,,115.0,116.0,1.0,,1940000000.0,-1,,,,1,,parallel-merged,-1.0,1940.0,64,S20UPM,115
S20UPM-run64-iPerf.txt,S20UPM-run64-iPerf,TCP,1320.0,2021-01-13 19:00:22 CST,2021-01-13 19:02:19-06:00,19:02:19,,116.0,117.0,1.0,,1800000000.0,-1,,,,1,,parallel-merged,-1.0,1800.0,64,S20UPM,116
S20UPM-run64-iPerf.txt,S20UPM-run64-iPerf,TCP,1320.0,2021-01-13 19:00:22 CST,2021-01-13 19:02:20-06:00,19:02:20,,117.0,118.0,1.0,,1600000000.0,-1,,,,1,,parallel-merged,-1.0,1600.0,64,S20UPM,117
S20UPM-run64-iPerf.txt,S20UPM-run64-iPerf,TCP,1320.0,2021-01-13 19:00:22 CST,2021-01-13 19:02:21-06:00,19:02:21,,118.0,119.0,1.0,,1880000000.0,-1,,,,1,,parallel-merged,-1.0,1880.0,64,S20UPM,118
